## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\020218_02-[90e7beef-893b-41cb-b85c-dee0f81d9d91]\020218_02-eye_data.idf
## Date:	02.02.2018 16:33:57
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	15732                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	020218_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2534446858	SMP	1	1485.00	780.06	1276.87	786.21	12.76	12.76	3.11	12.32	12.32	2.90	1485.56	789.44	1490.83	789.56	1279.90	795.83	1286.00	796.61	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.27	-7.73	812.38	14.32	-8.69	746.09	0.20	0.50	-0.84	0.27	0.49	-0.83	0	 -1	
2534480127	SMP	1	1484.81	780.55	1276.55	786.91	12.82	12.82	3.12	12.31	12.31	2.88	1485.43	790.10	1490.51	790.06	1279.54	796.45	1285.67	797.35	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.28	-7.89	813.70	14.37	-8.83	744.21	0.20	0.50	-0.84	0.27	0.48	-0.83	0	 -1	
2534513455	SMP	1	1484.66	781.88	1276.42	788.45	12.80	12.80	3.12	12.25	12.25	2.85	1485.40	791.26	1490.44	791.37	1279.55	797.92	1285.59	798.72	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.27	-8.21	813.89	14.40	-9.18	745.37	0.21	0.50	-0.84	0.28	0.48	-0.83	0	 -1	
2534546780	SMP	1	1485.06	783.98	1276.97	790.44	12.63	12.63	3.11	12.09	12.09	2.82	1485.54	793.38	1490.83	793.50	1280.05	799.94	1286.04	800.77	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.21	-8.73	810.99	14.32	-9.68	747.10	0.20	0.50	-0.84	0.27	0.48	-0.83	0	 -1	
2534580112	SMP	1	1485.79	786.52	1277.79	792.69	12.65	12.65	3.11	12.07	12.07	2.80	1486.45	796.04	1491.60	795.96	1280.83	802.16	1286.75	802.94	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.45	-9.39	811.61	14.19	-10.23	749.29	0.21	0.50	-0.84	0.27	0.48	-0.83	0	 -1	
2534613442	SMP	1	1486.79	789.37	1278.92	794.96	12.74	12.74	3.11	12.00	12.00	2.78	1487.39	798.74	1492.40	798.71	1281.93	804.44	1287.92	805.31	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.74	-10.11	813.09	13.90	-10.77	748.19	0.20	0.50	-0.84	0.27	0.49	-0.83	0	 -1	
2534646774	SMP	1	1487.84	792.29	1280.21	797.33	12.55	12.55	3.10	11.95	11.95	2.76	1488.46	801.64	1493.63	801.65	1283.15	806.89	1289.43	808.04	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.95	-10.84	811.12	13.49	-11.31	743.55	0.20	0.50	-0.84	0.27	0.49	-0.83	0	 -1	
2534680107	SMP	1	1488.99	795.13	1281.41	799.70	12.49	12.49	3.09	11.96	11.96	2.75	1489.53	804.41	1494.67	804.53	1284.44	809.20	1290.55	810.16	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.21	-11.57	810.89	13.22	-11.85	744.55	0.20	0.50	-0.84	0.28	0.49	-0.83	0	 -1	
2534713435	SMP	1	1489.96	798.02	1282.77	801.99	12.48	12.48	3.08	12.06	12.06	2.74	1490.49	807.32	1495.68	807.45	1285.74	811.43	1291.75	812.31	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.41	-12.30	809.85	12.95	-12.39	745.96	0.20	0.50	-0.84	0.27	0.48	-0.83	0	 -1	
2534746775	SMP	1	1490.69	800.62	1283.97	803.90	12.47	12.47	3.07	11.97	11.97	2.73	1491.37	809.94	1496.37	809.85	1286.81	813.34	1292.85	814.23	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.71	-12.97	811.83	12.69	-12.83	745.51	0.20	0.50	-0.84	0.27	0.49	-0.83	0	 -1	
2534780100	SMP	1	1491.17	802.15	1284.61	804.90	12.37	12.37	3.06	11.96	11.96	2.72	1491.63	811.41	1496.80	811.51	1287.57	814.31	1293.45	815.10	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.70	-13.35	809.85	12.57	-13.09	747.90	0.20	0.50	-0.84	0.27	0.48	-0.83	0	 -1	
2534813470	SMP	1	1490.97	802.76	1284.78	804.82	12.35	12.35	3.05	11.83	11.83	2.71	1491.54	812.14	1496.71	811.96	1287.72	814.26	1293.68	815.20	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.66	-13.49	809.49	12.51	-13.09	747.50	0.20	0.50	-0.84	0.27	0.49	-0.83	0	 -1	
2534846742	SMP	1	1490.15	802.14	1284.32	804.20	12.27	12.27	3.04	11.83	11.83	2.70	1490.65	811.39	1495.83	811.44	1287.29	813.52	1293.15	814.32	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.40	-13.32	808.84	12.65	-12.93	749.00	0.20	0.49	-0.85	0.27	0.48	-0.84	0	 -1	
2534880096	SMP	1	1492.97	802.06	1287.16	803.70	12.39	12.39	3.03	11.95	11.95	2.73	1491.52	810.81	1496.45	810.86	1288.28	812.63	1293.42	812.73	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.77	-13.23	812.43	13.44	-13.58	804.97	0.09	0.47	-0.88	0.18	0.48	-0.86	0	 -1	
2534913416	SMP	1	1495.31	802.27	1290.10	803.66	12.47	12.47	3.03	11.87	11.87	2.77	1492.07	810.47	1497.37	810.48	1289.32	812.02	1294.20	812.01	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.72	-13.05	807.43	13.49	-13.69	822.23	0.01	0.44	-0.90	0.07	0.46	-0.89	0	 -1	
2534946744	SMP	1	1494.02	800.97	1289.12	802.69	12.18	12.18	3.02	11.82	11.82	2.79	1490.93	809.02	1496.03	809.20	1288.20	810.98	1293.14	811.01	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.50	-12.74	809.58	13.77	-13.43	822.05	0.01	0.44	-0.90	0.07	0.45	-0.89	0	 -1	
2534980076	SMP	1	1493.04	799.80	1288.21	801.61	12.24	12.24	3.01	11.84	11.84	2.82	1489.86	807.81	1495.09	807.99	1287.27	809.85	1292.21	809.89	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.16	-12.40	807.86	14.03	-13.15	823.28	0.01	0.44	-0.90	0.07	0.45	-0.89	0	 -1	
2535013405	SMP	1	1492.43	798.62	1287.78	800.59	12.15	12.15	3.00	11.73	11.73	2.83	1489.38	806.72	1494.49	806.82	1286.83	808.87	1291.72	808.88	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.07	-12.13	808.93	14.19	-12.92	825.03	0.02	0.44	-0.90	0.06	0.45	-0.89	0	 -1	
2535046739	SMP	1	1492.22	797.74	1287.40	799.92	12.32	12.32	3.00	11.72	11.72	2.85	1488.87	805.80	1494.10	806.01	1286.39	808.16	1291.24	808.19	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.87	-11.88	807.16	14.34	-12.76	826.96	0.00	0.44	-0.90	0.06	0.45	-0.89	0	 -1	
2535080066	SMP	1	1492.04	797.36	1287.26	799.65	12.34	12.34	3.00	11.93	11.93	2.87	1488.93	805.57	1493.99	805.49	1286.28	807.87	1291.23	807.91	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.98	-11.82	809.48	14.34	-12.67	825.93	0.01	0.44	-0.90	0.06	0.45	-0.89	0	 -1	
2535113403	SMP	1	1492.28	797.01	1287.45	799.52	12.35	12.35	3.00	11.93	11.93	2.88	1489.11	805.02	1494.36	805.15	1286.51	807.69	1291.35	807.77	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-37.94	-11.67	807.07	14.33	-12.66	827.91	0.01	0.43	-0.90	0.06	0.45	-0.89	0	 -1	
2535146732	SMP	1	1492.59	796.72	1287.79	799.56	12.39	12.39	3.00	11.77	11.77	2.89	1489.72	804.78	1494.61	804.87	1286.80	807.77	1291.75	807.78	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.32	-11.69	813.01	14.22	-12.66	826.85	0.02	0.44	-0.90	0.06	0.45	-0.89	0	 -1	
2535180069	SMP	1	1492.94	797.08	1288.06	799.95	12.16	12.16	2.99	11.82	11.82	2.90	1489.85	805.26	1494.92	805.28	1287.06	808.24	1292.00	808.35	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.27	-11.77	810.63	14.15	-12.80	826.94	0.01	0.44	-0.90	0.06	0.46	-0.89	0	 -1	
2535213431	SMP	1	1493.18	798.15	1288.20	801.02	12.19	12.19	2.99	11.68	11.68	2.90	1490.01	806.28	1495.31	806.31	1287.26	809.26	1292.09	809.39	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.15	-11.97	806.69	14.14	-13.09	828.28	0.01	0.44	-0.90	0.06	0.46	-0.89	0	 -1	
2535246702	SMP	1	1493.96	799.46	1289.02	802.42	12.18	12.18	2.98	11.80	11.80	2.90	1490.75	807.61	1495.73	807.52	1287.85	810.57	1292.79	810.56	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.59	-12.39	812.63	13.95	-13.40	827.48	0.00	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535280102	SMP	1	1494.29	800.69	1289.09	803.55	12.25	12.25	2.98	11.83	11.83	2.91	1490.84	808.74	1495.87	808.83	1287.71	811.79	1292.71	811.74	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.59	-12.69	812.05	13.96	-13.70	826.45	-0.01	0.44	-0.90	0.04	0.45	-0.89	0	 -1	
2535313406	SMP	1	1494.21	801.65	1288.96	804.55	12.06	12.06	2.98	11.70	11.70	2.91	1490.84	809.74	1495.78	809.85	1287.66	812.71	1292.64	812.72	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.72	-13.00	815.09	13.98	-13.94	826.25	-0.01	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535346763	SMP	1	1494.07	802.60	1288.72	805.15	12.10	12.10	2.98	11.74	11.74	2.91	1490.72	810.68	1495.69	810.70	1287.38	813.34	1292.46	813.34	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.73	-13.25	815.85	14.01	-14.08	824.50	0.00	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535380033	SMP	1	1493.90	802.93	1288.43	805.44	12.01	12.01	2.97	11.65	11.65	2.90	1490.36	811.08	1495.51	811.17	1287.12	813.65	1292.17	813.67	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.51	-13.31	812.68	14.07	-14.15	823.90	-0.01	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535413359	SMP	1	1493.82	803.18	1288.13	805.43	12.04	12.04	2.96	11.57	11.57	2.89	1490.06	811.37	1495.24	811.36	1286.83	813.65	1291.80	813.67	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.37	-13.35	811.36	14.16	-14.16	824.41	-0.02	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535446705	SMP	1	1493.33	803.21	1287.83	805.34	12.17	12.17	2.96	11.60	11.60	2.89	1489.86	811.40	1494.91	811.36	1286.44	813.56	1291.57	813.61	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.43	-13.39	813.92	14.20	-14.10	821.87	-0.01	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535480036	SMP	1	1493.03	802.94	1287.33	805.04	12.08	12.08	2.96	11.57	11.57	2.88	1489.56	810.96	1494.58	811.09	1286.05	813.25	1291.05	813.23	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.38	-13.31	814.77	14.33	-14.01	822.34	-0.01	0.44	-0.90	0.05	0.45	-0.89	0	 -1	
2535513353	SMP	1	1492.72	802.57	1286.97	804.63	11.86	11.86	2.95	11.62	11.62	2.88	1488.95	810.75	1494.21	810.80	1285.52	812.91	1290.62	812.91	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.07	-13.18	810.85	14.42	-13.90	820.39	-0.02	0.44	-0.90	0.04	0.45	-0.89	0	 -1	
2535546684	SMP	1	1492.75	802.39	1286.71	804.21	11.83	11.83	2.94	11.56	11.56	2.87	1488.92	810.67	1494.13	810.66	1285.34	812.59	1290.48	812.62	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.05	-13.15	810.65	14.43	-13.79	818.64	-0.02	0.45	-0.89	0.05	0.46	-0.89	0	 -1	
2535580013	SMP	1	1496.63	799.72	1291.18	801.45	11.92	11.92	2.93	11.62	11.62	2.87	1490.71	809.55	1495.93	809.34	1287.84	811.08	1292.77	811.18	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.47	-12.83	809.89	13.84	-13.43	820.45	-0.13	0.52	-0.85	-0.06	0.52	-0.85	0	 -1	
2535613488	SMP	1	1498.09	799.73	1292.82	800.88	11.89	11.89	2.92	11.70	11.70	2.87	1491.76	809.76	1497.04	809.71	1288.86	811.02	1293.84	810.96	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.64	-12.87	807.66	13.56	-13.39	819.95	-0.15	0.53	-0.83	-0.09	0.54	-0.83	0	 -1	
2535646654	SMP	1	1499.76	800.10	1293.92	800.60	11.88	11.88	2.91	11.81	11.81	2.87	1493.59	810.24	1498.75	810.06	1290.05	810.65	1295.09	810.60	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-39.18	-13.00	809.23	13.23	-13.28	818.88	-0.15	0.53	-0.83	-0.08	0.54	-0.84	0	 -1	
2535680010	SMP	1	1501.88	800.03	1295.79	799.72	11.90	11.90	2.91	11.67	11.67	2.87	1495.66	810.04	1500.88	810.00	1291.94	809.76	1296.90	809.74	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-39.63	-12.94	807.47	12.75	-13.06	819.50	-0.15	0.53	-0.84	-0.08	0.54	-0.84	0	 -1	
2535713347	SMP	1	1504.06	799.86	1297.76	798.95	11.95	11.95	2.90	11.90	11.90	2.88	1497.76	809.85	1503.08	809.85	1293.81	809.04	1298.88	808.95	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-40.05	-12.85	804.87	12.23	-12.84	818.27	-0.15	0.53	-0.84	-0.09	0.54	-0.84	0	 -1	
2535746660	SMP	1	1505.89	800.06	1299.24	798.57	11.90	11.90	2.90	11.74	11.74	2.88	1499.69	810.19	1504.97	810.06	1295.49	808.59	1300.50	808.54	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-40.53	-12.92	804.67	11.81	-12.73	818.35	-0.14	0.53	-0.84	-0.08	0.54	-0.84	0	 -1	
2535780010	SMP	1	1507.38	800.54	1300.70	798.39	11.90	11.90	2.89	11.71	11.71	2.88	1501.25	810.66	1506.45	810.52	1296.88	808.48	1301.86	808.45	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-40.92	-13.04	804.71	11.46	-12.71	818.62	-0.14	0.53	-0.84	-0.08	0.54	-0.84	0	 -1	
2535813341	SMP	1	1508.77	801.34	1302.08	798.66	11.84	11.84	2.89	11.78	11.78	2.88	1502.69	811.54	1507.88	811.36	1298.22	808.78	1303.26	808.74	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-41.26	-13.25	804.40	11.10	-12.78	818.33	-0.14	0.53	-0.83	-0.08	0.54	-0.84	0	 -1	
2535846687	SMP	1	1510.39	802.12	1303.60	799.07	11.98	11.98	2.89	11.81	11.81	2.88	1504.25	812.32	1509.40	812.13	1299.69	809.15	1304.74	809.09	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-41.66	-13.45	804.52	10.71	-12.87	818.06	-0.14	0.53	-0.83	-0.08	0.54	-0.84	0	 -1	
2535880009	SMP	1	1512.09	802.92	1305.12	799.20	11.90	11.90	2.89	11.87	11.87	2.89	1505.83	813.04	1511.11	812.96	1301.31	809.32	1306.28	809.26	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-42.00	-13.62	802.89	10.31	-12.93	818.88	-0.14	0.53	-0.83	-0.08	0.54	-0.84	0	 -1	
2535913326	SMP	1	1513.57	803.62	1306.61	799.34	11.90	11.90	2.88	11.87	11.87	2.89	1507.56	813.64	1512.58	813.53	1302.76	809.43	1307.75	809.39	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-42.55	-13.82	805.64	9.93	-12.97	819.19	-0.14	0.53	-0.84	-0.08	0.54	-0.84	0	 -1	
2535946702	SMP	1	1514.60	803.93	1307.66	799.37	12.08	12.08	2.89	11.77	11.77	2.89	1508.52	814.02	1513.68	813.96	1303.74	809.46	1308.75	809.45	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-42.76	-13.91	804.71	9.68	-12.98	819.03	-0.14	0.53	-0.84	-0.08	0.54	-0.84	0	 -1	
2535980113	SMP	1	1515.01	804.59	1307.14	799.40	12.04	12.04	2.89	12.04	12.04	2.91	1509.01	814.38	1514.27	814.23	1303.62	809.19	1308.59	809.27	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-42.83	-13.96	803.38	9.72	-12.93	819.71	-0.13	0.51	-0.85	-0.06	0.53	-0.85	0	 -1	
2536013409	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2536046621	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2536079953	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
2536113312	SMP	1	1506.67	807.14	1298.14	802.86	12.32	12.32	2.91	12.01	12.01	2.91	1502.96	816.21	1508.04	816.20	1296.58	811.92	1301.73	811.89	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-41.35	-14.48	805.05	11.51	-13.60	818.23	-0.02	0.48	-0.87	0.04	0.49	-0.87	0	 -1	
2536146680	SMP	1	1504.93	807.72	1296.17	803.71	12.03	12.03	2.91	12.08	12.08	2.92	1501.05	816.57	1506.23	816.68	1294.48	812.69	1299.63	812.68	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-40.86	-14.58	804.72	12.04	-13.79	817.44	-0.02	0.48	-0.88	0.03	0.49	-0.87	0	 -1	
2536179955	SMP	1	1502.88	807.44	1293.76	803.80	12.05	12.05	2.91	12.05	12.05	2.93	1499.04	816.41	1504.20	816.38	1292.06	812.92	1297.37	812.88	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-40.37	-14.53	805.24	12.59	-13.78	813.99	-0.02	0.48	-0.88	0.04	0.49	-0.87	0	 -1	
2536213278	SMP	1	1500.83	806.61	1291.34	803.62	12.16	12.16	2.91	12.10	12.10	2.93	1496.98	815.51	1502.16	815.58	1289.72	812.64	1294.96	812.63	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-39.85	-14.31	805.31	13.19	-13.70	812.94	-0.02	0.48	-0.88	0.04	0.49	-0.87	0	 -1	
2536246629	SMP	1	1498.78	805.04	1289.07	802.73	12.36	12.36	2.93	12.22	12.22	2.94	1495.02	814.28	1500.22	814.15	1287.36	811.81	1292.65	811.83	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-39.36	-13.98	805.42	13.74	-13.44	810.19	-0.02	0.49	-0.87	0.03	0.49	-0.87	0	 -1	
2536279939	SMP	1	1497.06	803.30	1286.92	801.44	12.31	12.31	2.93	12.35	12.35	2.95	1493.09	812.45	1498.52	812.51	1285.23	810.57	1290.54	810.52	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.75	-13.48	802.31	14.25	-13.08	807.85	-0.02	0.49	-0.87	0.03	0.49	-0.87	0	 -1	
2536313273	SMP	1	1495.46	802.06	1284.97	800.47	12.56	12.56	2.95	12.50	12.50	2.96	1491.55	811.11	1496.80	811.14	1283.28	809.68	1288.57	809.61	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-38.38	-13.15	803.42	14.72	-12.82	806.22	-0.03	0.48	-0.88	0.03	0.49	-0.87	0	 -1	
