## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\022118_02-[9afa5967-0263-4946-87fa-f016c07fbd0f]\022118_02-eye_data.idf
## Date:	21.02.2018 16:28:37
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13862                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	022118_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(946;599)
## Calibration Point 1:	Position(720;428)
## Calibration Point 2:	Position(1315;502)
## Calibration Point 3:	Position(1253;828)
## Calibration Point 4:	Position(610;848)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
6101063454	SMP	1	1615.88	1047.06	1433.66	1072.56	11.61	11.61	3.05	11.36	11.36	3.11	1613.54	1053.76	1617.86	1053.75	1434.08	1079.54	1438.24	1079.66	890.16	445.04	1169.99	431.13	0	1	1	2	-1	-1	-74.48	-80.53	862.90	-26.50	-91.55	901.80	0.06	0.46	-0.89	0.17	0.50	-0.85	0	 -1	
6101096938	SMP	1	1617.14	1047.25	1434.65	1072.22	11.71	11.71	3.05	11.32	11.32	3.10	1614.65	1053.91	1619.15	1053.95	1435.25	1079.09	1439.28	1079.24	890.43	443.62	1171.44	430.40	0	1	1	2	-1	-1	-74.50	-80.24	859.37	-26.92	-91.78	905.34	0.06	0.45	-0.89	0.18	0.49	-0.85	0	 -1	
6101130114	SMP	1	1619.13	1046.78	1436.57	1071.32	11.59	11.59	3.04	11.27	11.27	3.10	1615.98	1053.75	1620.51	1053.79	1436.55	1078.24	1440.73	1078.45	854.87	436.85	1159.89	426.87	0	1	1	2	-1	-1	-74.79	-80.11	858.47	-27.19	-91.14	901.33	0.03	0.47	-0.88	0.15	0.49	-0.86	0	 -1	
6101163443	SMP	1	1620.32	1046.66	1437.87	1070.76	11.56	11.56	3.03	11.12	11.12	3.08	1617.06	1053.40	1621.55	1053.44	1437.55	1077.85	1441.88	1077.94	838.53	435.08	1145.37	424.23	0	1	1	2	-1	-1	-75.17	-80.11	859.48	-27.30	-90.34	894.69	0.02	0.46	-0.89	0.13	0.50	-0.86	0	 -1	
6101196785	SMP	1	1621.40	1046.23	1438.70	1070.05	11.30	11.30	3.02	11.24	11.24	3.07	1618.24	1053.06	1622.65	1053.23	1438.57	1077.08	1442.80	1077.23	824.18	431.72	1142.77	422.74	0	1	1	2	-1	-1	-75.69	-80.26	861.91	-27.63	-90.30	896.42	0.02	0.47	-0.88	0.14	0.50	-0.86	0	 -1	
6101230108	SMP	1	1622.43	1045.97	1439.74	1069.67	11.42	11.42	3.01	11.24	11.24	3.06	1619.24	1052.98	1623.65	1053.17	1439.45	1076.69	1443.78	1076.88	803.59	426.19	1133.70	419.14	0	1	1	2	-1	-1	-76.07	-80.36	863.13	-27.76	-89.78	892.22	0.02	0.48	-0.88	0.13	0.49	-0.86	0	 -1	
6101263506	SMP	1	1623.26	1046.39	1440.50	1069.48	11.48	11.48	3.01	11.36	11.36	3.06	1619.97	1053.14	1624.59	1053.33	1440.12	1076.62	1444.45	1076.74	809.71	425.74	1123.04	417.58	0	1	1	2	-1	-1	-75.96	-80.04	859.23	-27.89	-89.56	890.32	0.02	0.46	-0.89	0.13	0.50	-0.86	0	 -1	
6101296762	SMP	1	1623.57	1046.40	1440.81	1069.64	11.40	11.40	3.00	11.20	11.20	3.05	1620.48	1053.30	1624.86	1053.39	1440.55	1076.68	1444.84	1076.86	803.31	423.13	1119.69	417.11	0	1	1	2	-1	-1	-76.50	-80.53	864.17	-27.99	-89.52	889.74	0.03	0.47	-0.88	0.13	0.50	-0.86	0	 -1	
6101330108	SMP	1	1623.76	1046.74	1440.98	1069.90	11.49	11.49	3.00	10.95	10.95	3.02	1620.71	1053.59	1625.12	1053.69	1440.64	1077.11	1445.15	1077.23	803.21	420.81	1113.99	415.98	0	1	1	2	-1	-1	-76.60	-80.65	864.54	-27.80	-88.85	881.94	0.03	0.47	-0.88	0.13	0.50	-0.86	0	 -1	
6101363411	SMP	1	1623.87	1047.22	1441.03	1070.43	11.36	11.36	2.99	11.10	11.10	3.01	1620.61	1054.07	1625.28	1054.22	1440.68	1077.40	1445.19	1077.60	796.00	419.47	1110.14	417.17	0	1	1	2	-1	-1	-76.15	-80.30	859.33	-27.70	-88.61	878.66	0.02	0.47	-0.88	0.13	0.49	-0.86	0	 -1	
6101396751	SMP	1	1623.71	1047.64	1441.21	1070.93	11.46	11.46	2.99	11.28	11.28	3.00	1620.70	1054.50	1625.01	1054.59	1440.64	1078.07	1445.12	1078.17	793.75	416.94	1101.17	416.17	0	1	1	2	-1	-1	-76.85	-81.18	867.59	-27.64	-88.63	877.11	0.03	0.47	-0.88	0.12	0.49	-0.86	0	 -1	
6101430093	SMP	1	1623.62	1048.06	1440.85	1071.33	11.32	11.32	2.99	10.93	10.93	2.99	1620.36	1055.03	1624.91	1055.05	1440.60	1078.23	1444.86	1078.49	788.54	415.05	1100.43	417.09	0	1	1	2	-1	-1	-76.30	-80.79	862.00	-27.78	-89.27	882.81	0.02	0.47	-0.88	0.13	0.49	-0.86	0	 -1	
6101463411	SMP	1	1622.71	1048.20	1440.07	1071.44	11.24	11.24	2.98	10.95	10.95	2.97	1619.91	1055.08	1624.44	1055.25	1440.06	1078.52	1444.31	1078.69	793.59	413.74	1099.66	417.53	0	1	1	2	-1	-1	-76.20	-80.86	862.36	-27.64	-89.38	883.20	0.05	0.47	-0.88	0.15	0.49	-0.86	0	 -1	
6101496738	SMP	1	1615.73	1047.31	1433.93	1070.83	11.35	11.35	2.97	10.90	10.90	2.97	1615.81	1054.73	1620.25	1054.85	1436.65	1078.14	1440.59	1077.88	1145.18	415.75	1355.40	426.03	0	1	1	2	-1	-1	-75.27	-80.97	864.63	-27.12	-90.81	899.04	0.20	0.50	-0.85	0.29	0.50	-0.82	0	 -1	
6101530079	SMP	1	1614.49	1047.14	1432.73	1070.61	11.15	11.15	2.96	11.08	11.08	2.97	1614.54	1054.53	1619.13	1054.76	1435.32	1077.92	1439.42	1077.85	1146.96	417.48	1349.46	433.78	0	1	1	2	-1	-1	-74.70	-80.67	861.86	-26.53	-89.99	891.23	0.20	0.50	-0.84	0.29	0.50	-0.82	0	 -1	
6101563403	SMP	1	1612.49	1047.02	1430.88	1070.78	11.44	11.44	2.96	10.95	10.95	2.96	1612.55	1054.47	1617.10	1054.61	1433.40	1078.13	1437.58	1077.95	1146.60	419.72	1346.06	440.97	0	1	1	2	-1	-1	-74.16	-80.65	861.94	-25.94	-89.85	889.40	0.20	0.50	-0.84	0.29	0.50	-0.82	0	 -1	
6101596731	SMP	1	1610.49	1047.32	1428.86	1071.49	11.32	11.32	2.96	11.10	11.10	2.97	1610.47	1054.75	1614.96	1054.91	1431.37	1078.86	1435.57	1078.64	1143.23	422.36	1344.48	447.17	0	1	1	2	-1	-1	-73.63	-80.78	862.52	-25.36	-90.00	888.90	0.19	0.50	-0.85	0.29	0.50	-0.82	0	 -1	
6101630068	SMP	1	1608.25	1047.83	1427.11	1072.42	11.43	11.43	2.97	10.93	10.93	2.97	1608.50	1055.29	1612.93	1055.33	1429.86	1079.71	1433.75	1079.49	1148.16	424.35	1348.57	449.57	0	1	1	2	-1	-1	-73.18	-81.02	863.61	-25.39	-92.05	906.74	0.21	0.49	-0.84	0.30	0.50	-0.81	0	 -1	
6101663463	SMP	1	1606.68	1048.32	1425.78	1073.28	11.30	11.30	2.96	11.05	11.05	2.98	1606.82	1055.75	1611.17	1055.89	1428.32	1080.73	1432.31	1080.42	1147.12	426.00	1347.07	452.37	0	1	1	2	-1	-1	-72.91	-81.38	866.04	-24.85	-91.92	902.71	0.20	0.50	-0.84	0.28	0.51	-0.81	0	 -1	
6101696724	SMP	1	1605.43	1048.37	1424.32	1073.55	11.34	11.34	2.96	10.89	10.89	2.98	1605.44	1055.90	1610.06	1055.99	1427.17	1080.80	1430.97	1080.64	1146.10	427.97	1352.54	454.52	0	1	1	2	-1	-1	-72.16	-80.97	861.23	-24.94	-93.63	919.07	0.20	0.50	-0.84	0.30	0.51	-0.81	0	 -1	
6101730048	SMP	1	1603.95	1048.48	1423.02	1073.49	11.47	11.47	2.97	11.09	11.09	2.99	1604.05	1055.97	1608.39	1056.04	1425.70	1080.81	1429.74	1080.62	1145.03	428.97	1353.13	458.29	0	1	1	2	-1	-1	-72.18	-81.47	866.37	-24.17	-92.20	905.11	0.20	0.50	-0.84	0.29	0.50	-0.81	0	 -1	
6101763374	SMP	1	1602.95	1048.51	1421.84	1073.18	11.50	11.50	2.98	10.89	10.89	2.99	1602.95	1055.96	1607.34	1056.06	1424.66	1080.42	1428.55	1080.17	1143.21	430.63	1356.88	460.67	0	1	1	2	-1	-1	-71.86	-81.44	866.07	-24.15	-93.24	916.47	0.19	0.50	-0.85	0.30	0.50	-0.81	0	 -1	
6101796715	SMP	1	1602.04	1048.49	1421.16	1072.68	11.43	11.43	2.98	10.78	10.78	3.00	1602.12	1055.98	1606.74	1056.05	1423.99	1080.02	1427.80	1079.80	1144.74	432.76	1359.11	461.18	0	1	1	2	-1	-1	-71.32	-81.05	861.93	-24.10	-93.72	922.35	0.20	0.50	-0.84	0.30	0.51	-0.81	0	 -1	
6101830036	SMP	1	1602.08	1048.52	1421.03	1072.39	11.47	11.47	2.98	10.90	10.90	3.00	1602.07	1055.99	1606.56	1056.11	1423.73	1079.74	1427.64	1079.50	1143.28	433.80	1359.60	462.46	0	1	1	2	-1	-1	-71.42	-81.21	863.53	-23.96	-93.33	919.31	0.19	0.50	-0.85	0.30	0.51	-0.81	0	 -1	
6101863372	SMP	1	1607.96	1048.19	1426.34	1071.23	11.54	11.54	2.99	11.04	11.04	3.01	1605.55	1056.05	1609.91	1056.05	1426.90	1079.06	1430.93	1078.98	801.51	425.75	1169.84	439.93	0	1	1	2	-1	-1	-72.60	-81.49	866.49	-24.79	-92.73	915.11	0.06	0.52	-0.85	0.17	0.54	-0.82	0	 -1	
6101896706	SMP	1	1614.04	1047.91	1432.51	1070.10	11.42	11.42	2.99	11.19	11.19	3.01	1609.40	1056.11	1613.84	1056.02	1430.81	1078.23	1435.22	1078.33	510.98	395.99	955.46	383.43	0	1	1	2	-1	-1	-73.61	-81.43	865.85	-25.37	-90.37	893.88	-0.06	0.53	-0.84	0.05	0.55	-0.83	0	 -1	
6101930032	SMP	1	1617.09	1047.24	1434.82	1068.73	11.51	11.51	2.99	11.28	11.28	3.02	1612.30	1055.50	1616.76	1055.35	1433.08	1077.00	1437.42	1077.12	501.95	377.73	948.87	355.25	0	1	1	2	-1	-1	-74.36	-81.20	865.21	-26.03	-90.11	894.77	-0.07	0.53	-0.84	0.05	0.56	-0.83	0	 -1	
6101963362	SMP	1	1620.32	1046.00	1437.48	1066.97	11.54	11.54	3.00	11.00	11.00	3.01	1615.65	1054.37	1620.12	1054.23	1435.81	1075.17	1440.01	1075.26	501.24	363.22	946.97	340.04	0	1	1	2	-1	-1	-75.28	-80.89	865.25	-27.01	-90.32	902.08	-0.06	0.54	-0.84	0.05	0.56	-0.83	0	 -1	
6101996700	SMP	1	1623.52	1044.80	1440.25	1065.35	11.28	11.28	2.99	11.08	11.08	3.01	1618.98	1053.21	1623.48	1053.00	1438.55	1073.48	1442.83	1073.61	505.58	355.98	946.69	338.78	0	1	1	2	-1	-1	-76.18	-80.54	865.02	-27.62	-89.25	896.11	-0.05	0.54	-0.84	0.05	0.55	-0.83	0	 -1	
6102030033	SMP	1	1627.43	1043.15	1443.88	1063.07	11.25	11.25	2.98	11.13	11.13	3.01	1622.22	1052.05	1626.59	1051.86	1441.67	1071.69	1445.80	1071.71	434.57	330.38	927.36	312.61	0	1	1	2	-1	-1	-77.23	-80.41	867.01	-28.71	-89.44	903.34	-0.10	0.57	-0.82	0.02	0.58	-0.81	0	 -1	
6102063409	SMP	1	1629.66	1043.23	1445.83	1062.43	11.27	11.27	2.98	11.13	11.13	3.01	1624.36	1051.93	1628.70	1051.84	1443.55	1071.12	1447.76	1071.13	412.89	323.62	915.66	306.28	0	1	1	2	-1	-1	-77.96	-80.54	868.61	-29.08	-88.72	897.76	-0.10	0.56	-0.82	0.02	0.58	-0.81	0	 -1	
6102096683	SMP	1	1631.35	1043.71	1447.56	1062.68	11.48	11.48	2.98	11.13	11.13	3.01	1626.26	1052.36	1630.70	1052.51	1445.27	1071.24	1449.47	1071.34	427.06	318.43	909.01	302.86	0	1	1	2	-1	-1	-78.43	-80.63	867.95	-29.56	-88.74	897.47	-0.09	0.56	-0.82	0.02	0.58	-0.82	0	 -1	
6102130009	SMP	1	1633.00	1044.35	1448.90	1063.16	11.34	11.34	2.98	11.29	11.29	3.02	1627.81	1052.88	1632.13	1052.96	1446.73	1071.54	1450.89	1071.62	415.36	314.49	908.74	302.36	0	1	1	2	-1	-1	-79.05	-80.97	870.19	-30.02	-88.98	899.07	-0.10	0.55	-0.83	0.02	0.57	-0.82	0	 -1	
6102163332	SMP	1	1634.32	1044.48	1450.25	1062.85	11.32	11.32	2.98	10.95	10.95	3.01	1629.19	1053.13	1633.62	1053.12	1447.88	1071.53	1452.17	1071.55	417.32	311.07	901.13	298.03	0	1	1	2	-1	-1	-79.35	-80.94	869.18	-30.16	-88.35	892.82	-0.09	0.56	-0.82	0.01	0.58	-0.82	0	 -1	
6102196729	SMP	1	1635.20	1044.25	1451.26	1062.68	11.40	11.40	2.98	11.13	11.13	3.00	1630.18	1052.88	1634.61	1052.90	1448.85	1071.25	1453.25	1071.27	424.30	308.76	899.41	298.50	0	1	1	2	-1	-1	-79.61	-80.86	869.05	-30.28	-87.77	887.74	-0.08	0.56	-0.83	0.02	0.57	-0.82	0	 -1	
6102229999	SMP	1	1636.28	1044.16	1451.92	1062.60	11.39	11.39	2.99	11.58	11.58	3.02	1631.14	1052.72	1635.54	1052.79	1449.74	1071.03	1453.85	1071.08	416.40	304.81	899.44	294.52	0	1	1	2	-1	-1	-79.95	-80.90	869.88	-30.78	-88.55	896.18	-0.09	0.56	-0.83	0.02	0.57	-0.82	0	 -1	
6102263333	SMP	1	1636.81	1043.88	1452.73	1062.25	11.59	11.59	3.00	11.22	11.22	3.02	1631.54	1052.41	1635.86	1052.58	1450.23	1070.91	1454.53	1070.96	404.66	301.26	889.93	291.01	0	1	1	2	-1	-1	-80.18	-80.96	871.26	-30.72	-87.87	889.66	-0.10	0.56	-0.82	0.01	0.58	-0.82	0	 -1	
6102296667	SMP	1	1637.14	1043.74	1452.82	1062.30	11.39	11.39	3.00	11.26	11.26	3.02	1632.12	1052.36	1636.38	1052.48	1450.56	1070.84	1454.77	1070.88	405.37	298.11	888.84	289.83	0	1	1	2	-1	-1	-80.50	-81.10	873.08	-30.84	-87.97	890.92	-0.09	0.56	-0.82	0.02	0.57	-0.82	0	 -1	
6102330000	SMP	1	1637.37	1043.63	1453.01	1062.42	11.62	11.62	3.01	11.30	11.30	3.02	1632.28	1052.30	1636.59	1052.45	1450.77	1070.90	1454.93	1070.97	400.26	294.77	885.59	288.77	0	1	1	2	-1	-1	-80.62	-81.17	873.88	-30.94	-88.14	892.37	-0.09	0.57	-0.82	0.02	0.57	-0.82	0	 -1	
6102363325	SMP	1	1637.33	1043.73	1453.13	1062.52	11.35	11.35	3.01	11.21	11.21	3.02	1632.28	1052.34	1636.62	1052.50	1450.84	1071.00	1455.01	1071.06	399.21	291.90	882.22	287.09	0	1	1	2	-1	-1	-80.68	-81.24	874.51	-30.95	-88.11	891.87	-0.09	0.56	-0.82	0.02	0.57	-0.82	0	 -1	
6102396657	SMP	1	1637.47	1043.87	1453.16	1062.76	11.44	11.44	3.01	11.17	11.17	3.02	1632.31	1052.39	1636.63	1052.56	1450.82	1071.26	1455.19	1071.30	398.90	291.57	882.81	289.52	0	1	1	2	-1	-1	-80.75	-81.31	875.14	-30.82	-87.77	887.65	-0.09	0.56	-0.82	0.02	0.57	-0.82	0	 -1	
6102430040	SMP	1	1637.39	1044.33	1453.22	1063.06	11.49	11.49	3.02	11.29	11.29	3.02	1632.25	1052.73	1636.73	1052.86	1450.87	1071.67	1455.23	1071.67	402.41	292.09	883.18	291.08	0	1	1	2	-1	-1	-80.60	-81.24	873.46	-30.81	-87.81	886.96	-0.09	0.55	-0.83	0.02	0.57	-0.82	0	 -1	
6102463354	SMP	1	1633.88	1046.56	1450.04	1065.44	11.62	11.62	3.03	11.35	11.35	3.02	1630.52	1053.98	1634.75	1054.06	1449.41	1073.12	1453.67	1073.21	692.09	305.10	1010.66	310.15	0	1	1	2	-1	-1	-80.41	-81.91	876.98	-30.44	-88.38	888.52	0.01	0.50	-0.86	0.11	0.53	-0.84	0	 -1	
6102496640	SMP	1	1632.92	1048.00	1448.72	1066.84	11.79	11.79	3.04	11.39	11.39	3.03	1629.72	1055.07	1634.45	1055.26	1448.56	1074.00	1452.83	1074.08	751.20	336.50	1079.15	354.24	0	1	1	2	-1	-1	-79.28	-81.23	866.33	-30.18	-88.56	887.82	0.03	0.48	-0.88	0.14	0.50	-0.86	0	 -1	
6102529964	SMP	1	1632.76	1048.29	1448.46	1067.04	11.75	11.75	3.05	11.32	11.32	3.03	1629.53	1055.12	1634.12	1055.27	1448.41	1074.03	1452.62	1074.24	765.55	358.85	1094.06	377.12	0	1	1	2	-1	-1	-79.40	-81.43	868.40	-30.17	-88.70	888.94	0.03	0.47	-0.88	0.15	0.49	-0.86	0	 -1	
6102563299	SMP	1	1632.25	1047.98	1448.28	1066.95	11.77	11.77	3.06	11.55	11.55	3.03	1629.27	1055.01	1633.74	1055.09	1447.71	1074.11	1452.38	1074.40	775.35	365.48	1084.64	388.96	0	1	1	2	-1	-1	-79.52	-81.61	870.68	-29.57	-87.36	875.13	0.04	0.48	-0.88	0.13	0.50	-0.86	0	 -1	
6102596637	SMP	1	1632.08	1047.57	1448.02	1067.04	11.69	11.69	3.06	11.78	11.78	3.05	1629.12	1054.52	1633.62	1054.57	1447.62	1074.12	1452.15	1074.25	784.16	378.41	1089.04	401.83	0	1	1	2	-1	-1	-79.29	-81.28	868.62	-29.57	-87.48	876.55	0.04	0.47	-0.88	0.13	0.49	-0.86	0	 -1	
6102629959	SMP	1	1632.16	1046.89	1447.88	1066.44	11.79	11.79	3.07	11.62	11.62	3.05	1629.03	1053.88	1633.50	1054.06	1447.59	1073.24	1451.92	1073.68	777.63	381.04	1091.13	407.20	0	1	1	2	-1	-1	-79.25	-81.11	868.53	-29.73	-87.84	882.25	0.03	0.48	-0.88	0.14	0.49	-0.86	0	 -1	
6102663290	SMP	1	1632.13	1046.11	1447.93	1065.78	11.85	11.85	3.07	11.72	11.72	3.07	1629.05	1053.03	1633.49	1053.16	1447.58	1072.96	1451.88	1072.99	780.79	387.93	1089.80	407.48	0	1	1	2	-1	-1	-79.25	-80.86	868.45	-29.73	-87.73	882.50	0.03	0.47	-0.88	0.13	0.49	-0.86	0	 -1	
6102696625	SMP	1	1632.07	1045.64	1448.08	1065.32	11.79	11.79	3.08	11.79	11.79	3.08	1628.94	1052.51	1633.49	1052.51	1447.62	1072.24	1451.97	1072.55	784.53	394.81	1088.49	412.66	0	1	1	2	-1	-1	-78.91	-80.37	864.89	-29.68	-87.38	880.60	0.03	0.47	-0.88	0.13	0.49	-0.86	0	 -1	
