## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\050418_02-[72398c79-421b-441c-8e29-e43f8e0bed19]\050418_02-eye_data.idf
## Date:	04.05.2018 09:14:42
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	14453                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	050418_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(948;555)
## Calibration Point 1:	Position(696;382)
## Calibration Point 2:	Position(1309;465)
## Calibration Point 3:	Position(1245;785)
## Calibration Point 4:	Position(614;771)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2477795206	SMP	1	1480.59	965.79	1272.05	950.95	12.24	12.24	3.04	11.59	11.59	2.90	1479.84	973.19	1484.61	973.35	1273.45	958.78	1278.31	958.82	1000.67	236.09	1111.40	186.70	0	1	1	2	-1	-1	-37.28	-57.45	847.40	17.93	-52.84	836.09	0.13	0.47	-0.87	0.19	0.48	-0.86	0	 -1	
2477828540	SMP	1	1475.55	964.91	1267.30	950.23	12.42	12.42	3.06	11.68	11.68	2.91	1474.66	972.34	1479.55	972.47	1268.77	957.90	1273.42	958.05	996.81	238.87	1112.50	189.16	0	1	1	2	-1	-1	-35.79	-57.03	844.72	19.24	-52.73	837.82	0.12	0.47	-0.88	0.18	0.47	-0.86	0	 -1	
2477861879	SMP	1	1469.59	962.87	1261.48	949.28	12.45	12.45	3.08	11.63	11.63	2.92	1468.72	970.21	1473.51	970.38	1263.18	956.81	1267.64	956.98	996.03	241.24	1120.37	187.79	0	1	1	2	-1	-1	-34.20	-56.49	845.04	20.91	-52.85	844.27	0.12	0.46	-0.88	0.19	0.47	-0.86	0	 -1	
2477895207	SMP	1	1463.54	961.82	1255.94	949.71	12.45	12.45	3.09	11.64	11.64	2.92	1462.66	969.10	1467.41	969.40	1257.45	957.22	1262.13	957.38	994.76	242.76	1122.28	189.85	0	1	1	2	-1	-1	-32.55	-56.18	844.53	22.32	-52.74	840.69	0.11	0.46	-0.88	0.19	0.46	-0.87	0	 -1	
2477928540	SMP	1	1455.00	962.55	0.00	0.00	12.54	12.54	3.11	0.00	0.00	0.00	1455.36	970.07	1460.15	970.27	0.00	0.00	0.00	0.00	1070.16	232.07	0.00	0.00	0	1	0	1	-1	-1	-30.56	-56.35	843.43	0.00	0.00	0.00	0.18	0.47	-0.86	0.00	0.00	0.00	0	 -1	
2477961869	SMP	1	1449.23	963.48	0.00	0.00	12.40	12.40	3.12	0.00	0.00	0.00	1449.88	971.19	1454.33	971.32	0.00	0.00	0.00	0.00	1093.11	215.37	0.00	0.00	0	1	0	1	-1	-1	-29.25	-57.04	849.43	0.00	0.00	0.00	0.19	0.48	-0.86	0.00	0.00	0.00	0	 -1	
2477995196	SMP	1	1444.76	963.34	1238.29	960.14	12.59	12.59	3.14	11.66	11.66	2.97	0.00	0.00	1449.98	970.98	1240.98	967.70	0.00	0.00	1111.15	211.39	1194.11	65.53	0	1	1	2	-1	-1	-28.03	-56.89	848.29	29.02	-60.11	910.35	0.19	0.47	-0.86	0.25	0.50	-0.83	0	 -1	
2478028576	SMP	1	1441.33	962.72	0.00	0.00	12.20	12.20	3.13	0.00	0.00	0.00	0.00	0.00	1446.34	970.34	0.00	0.00	0.00	0.00	1099.89	211.57	0.00	0.00	0	1	0	1	-1	-1	-26.97	-56.60	846.43	0.00	0.00	0.00	0.17	0.47	-0.86	0.00	0.00	0.00	0	 -1	
2478061847	SMP	1	1438.45	962.05	0.00	0.00	12.66	12.66	3.15	0.00	0.00	0.00	1438.91	969.60	1443.55	969.92	0.00	0.00	0.00	0.00	1105.81	205.64	0.00	0.00	0	1	0	1	-1	-1	-26.26	-56.49	847.26	0.00	0.00	0.00	0.18	0.48	-0.86	0.00	0.00	0.00	0	 -1	
2478095185	SMP	1	1435.82	962.08	1228.59	970.76	12.68	12.68	3.16	11.69	11.69	2.98	1436.39	969.73	1440.96	969.84	1231.29	978.51	0.00	0.00	1111.03	201.01	1204.49	140.27	0	1	1	2	-1	-1	-25.63	-56.64	849.38	30.15	-60.00	863.90	0.18	0.48	-0.86	0.24	0.49	-0.84	0	 -1	
2478128512	SMP	1	1433.51	963.25	1225.90	974.40	12.64	12.64	3.18	11.89	11.89	2.99	1433.93	970.87	1438.51	971.10	1228.63	982.19	1233.32	982.36	1105.86	198.30	1219.59	153.56	0	1	1	2	-1	-1	-24.99	-57.01	849.98	30.09	-59.58	843.29	0.17	0.48	-0.86	0.24	0.49	-0.84	0	 -1	
2478161842	SMP	1	1430.81	965.69	1223.08	978.49	12.72	12.72	3.19	11.85	11.85	3.00	1431.44	973.65	1435.90	973.64	1225.93	986.36	1230.40	986.51	1109.91	186.10	1225.18	129.46	0	1	1	2	-1	-1	-24.42	-58.00	853.99	31.26	-61.52	854.79	0.18	0.49	-0.85	0.25	0.50	-0.83	0	 -1	
2478195175	SMP	1	1427.93	968.98	1219.88	982.81	12.37	12.37	3.19	11.71	11.71	3.00	1428.48	976.79	1433.08	976.79	1222.70	990.65	0.00	0.00	1113.50	183.75	1230.23	127.15	0	1	1	2	-1	-1	-23.57	-58.68	851.61	32.23	-62.85	857.33	0.18	0.49	-0.86	0.25	0.49	-0.83	0	 -1	
2478228503	SMP	1	1424.44	973.35	1216.21	987.53	12.68	12.68	3.19	11.77	11.77	3.01	1424.62	980.89	1429.53	980.92	1218.84	995.09	0.00	0.00	1113.84	187.93	1230.42	133.37	0	1	1	2	-1	-1	-22.37	-59.26	843.98	33.51	-64.48	863.01	0.17	0.47	-0.87	0.24	0.48	-0.84	0	 -1	
2478261841	SMP	1	1419.59	983.74	1212.92	997.73	12.56	12.56	3.19	11.93	11.93	3.02	1419.66	988.44	1424.68	988.39	1215.43	1002.31	1219.99	1002.11	1195.35	441.84	1364.01	369.37	0	1	1	2	-1	-1	-20.89	-60.80	837.54	34.17	-65.94	856.66	0.16	0.32	-0.93	0.23	0.32	-0.92	0	 -1	
2478295169	SMP	1	1415.36	988.58	1207.26	1002.36	12.62	12.62	3.19	11.91	11.91	3.03	1415.61	992.57	1420.52	992.66	1209.85	1006.37	1214.57	1006.24	1273.13	467.46	1414.32	401.74	0	1	1	2	-1	-1	-19.83	-61.99	838.45	35.41	-66.58	850.61	0.17	0.29	-0.94	0.23	0.29	-0.93	0	 -1	
2478328500	SMP	1	1410.69	992.24	1201.64	1005.80	12.51	12.51	3.17	11.72	11.72	3.03	1410.69	996.56	1415.78	996.51	1204.37	1009.59	1208.85	1009.84	1256.27	473.25	1428.72	403.83	0	1	1	2	-1	-1	-18.33	-62.30	828.81	37.35	-68.27	860.37	0.16	0.30	-0.94	0.24	0.29	-0.93	0	 -1	
2478361841	SMP	1	1405.78	994.90	1196.25	1008.10	12.35	12.35	3.16	11.71	11.71	3.02	1406.19	999.26	1411.10	999.22	1198.91	1012.22	1203.68	1012.15	1279.48	469.66	1430.33	405.06	0	1	1	2	-1	-1	-17.22	-63.38	833.59	38.35	-68.15	850.47	0.17	0.31	-0.94	0.24	0.30	-0.92	0	 -1	
2478395147	SMP	1	1401.58	994.92	1191.73	1007.88	12.51	12.51	3.15	11.72	11.72	3.02	1401.79	999.19	1406.96	999.18	1194.35	1011.98	1198.92	1012.07	1281.02	475.22	1427.88	403.20	0	1	1	2	-1	-1	-15.87	-62.48	821.93	39.92	-68.64	857.09	0.17	0.30	-0.94	0.23	0.30	-0.92	0	 -1	
2478428476	SMP	1	1398.52	991.97	1188.35	1005.12	12.38	12.38	3.13	11.69	11.69	3.02	1398.71	996.29	1403.84	996.22	1191.05	1009.22	1195.76	1009.18	1280.89	478.19	1432.73	403.85	0	1	1	2	-1	-1	-15.02	-61.56	819.83	40.58	-67.52	852.59	0.16	0.30	-0.94	0.24	0.30	-0.93	0	 -1	
2478461806	SMP	1	1396.89	988.97	1186.49	1002.48	12.31	12.31	3.11	11.70	11.70	3.02	1397.28	993.38	1402.27	993.36	1189.32	1006.48	1193.82	1006.31	1284.10	476.80	1438.47	404.80	0	1	1	2	-1	-1	-14.69	-61.06	823.23	41.38	-67.25	858.92	0.17	0.30	-0.94	0.24	0.29	-0.93	0	 -1	
2478495136	SMP	1	1396.26	987.08	1185.89	1000.83	12.24	12.24	3.10	11.79	11.79	3.02	1396.56	991.39	1401.41	991.34	1188.52	1004.85	1193.16	1004.92	1283.67	477.75	1435.97	405.09	0	1	1	2	-1	-1	-14.58	-60.93	828.61	41.40	-66.55	855.15	0.16	0.30	-0.94	0.23	0.30	-0.93	0	 -1	
2478528464	SMP	1	1396.45	988.06	1186.26	1002.39	12.43	12.43	3.10	11.81	11.81	3.02	1396.70	992.37	1401.80	992.35	1188.71	1006.48	1193.60	1006.50	1284.63	479.62	1432.97	406.83	0	1	1	2	-1	-1	-14.48	-60.50	819.29	40.90	-66.32	846.67	0.16	0.30	-0.94	0.22	0.30	-0.93	0	 -1	
2478561800	SMP	1	1397.36	992.58	1187.37	1007.83	12.10	12.10	3.08	11.61	11.61	3.01	1397.47	996.70	1402.41	996.70	1189.61	1011.63	1194.37	1011.74	1283.15	483.39	1428.76	411.79	0	1	1	2	-1	-1	-14.73	-61.90	822.83	40.76	-67.86	848.48	0.15	0.29	-0.94	0.21	0.29	-0.94	0	 -1	
2478595148	SMP	1	1398.14	997.54	1188.40	1013.57	12.33	12.33	3.07	11.66	11.66	3.01	1397.77	1001.58	1402.86	1001.74	1190.45	1017.44	1195.10	1017.37	1274.44	488.87	1421.31	416.18	0	1	1	2	-1	-1	-14.74	-62.84	818.31	40.66	-69.59	850.81	0.13	0.29	-0.95	0.20	0.29	-0.94	0	 -1	
2478628520	SMP	1	1397.31	1001.51	1187.95	1017.84	12.15	12.15	3.05	11.74	11.74	3.00	1397.10	1005.48	1402.28	1005.47	1189.97	1021.57	1194.77	1021.45	1277.65	496.56	1421.37	425.47	0	1	1	2	-1	-1	-14.53	-63.61	815.46	40.52	-70.26	845.55	0.14	0.28	-0.95	0.20	0.28	-0.94	0	 -1	
2478661790	SMP	1	1396.92	1003.11	1187.49	1019.15	12.22	12.22	3.05	11.72	11.72	3.00	1396.59	1007.27	1401.44	1007.37	1189.52	1022.96	1194.14	1022.96	1263.89	497.41	1413.14	427.23	0	1	1	2	-1	-1	-14.46	-64.58	821.70	40.87	-71.00	849.82	0.13	0.30	-0.95	0.19	0.29	-0.94	0	 -1	
2478695126	SMP	1	1397.06	1002.88	1187.78	1017.88	12.09	12.09	3.03	11.73	11.73	3.00	1396.60	1006.82	1401.69	1006.85	1189.63	1021.60	1194.33	1021.55	1261.06	506.12	1403.98	435.42	0	1	1	2	-1	-1	-14.42	-64.08	816.99	40.70	-70.41	847.15	0.13	0.28	-0.95	0.19	0.28	-0.94	0	 -1	
2478728462	SMP	1	1397.55	1001.11	1188.38	1015.36	12.31	12.31	3.03	11.77	11.77	3.00	1397.36	1005.30	1402.33	1005.37	1190.37	1019.34	1195.03	1019.26	1257.90	505.55	1397.37	435.09	0	1	1	2	-1	-1	-14.63	-63.82	818.62	40.52	-69.82	847.45	0.14	0.30	-0.94	0.19	0.29	-0.94	0	 -1	
2478761791	SMP	1	1398.23	998.90	1189.22	1012.45	12.18	12.18	3.03	11.78	11.78	3.00	1397.90	1002.94	1402.96	1003.01	1191.32	1016.33	1195.96	1016.25	1252.74	510.91	1396.29	439.57	0	1	1	2	-1	-1	-14.75	-63.08	817.00	40.26	-69.00	847.28	0.13	0.29	-0.95	0.20	0.29	-0.94	0	 -1	
2478795105	SMP	1	1399.03	997.80	1190.16	1010.73	12.05	12.05	3.01	11.51	11.51	2.99	1398.62	1001.73	1403.68	1001.83	1192.10	1014.51	1196.83	1014.42	1247.72	516.26	1390.50	445.58	0	1	1	2	-1	-1	-14.93	-62.76	816.76	39.96	-68.38	845.66	0.13	0.28	-0.95	0.19	0.28	-0.94	0	 -1	
2478828441	SMP	1	1399.87	997.81	1191.06	1010.16	12.04	12.04	3.00	11.68	11.68	2.99	1399.52	1001.79	1404.49	1001.82	1192.84	1014.01	1197.55	1014.08	1243.99	520.11	1381.53	448.28	0	1	1	2	-1	-1	-15.17	-62.84	817.82	39.77	-68.27	845.75	0.13	0.28	-0.95	0.18	0.29	-0.94	0	 -1	
2478861763	SMP	1	1400.78	998.02	1191.77	1009.67	12.02	12.02	3.00	11.67	11.67	2.98	1400.48	1001.98	1405.35	1002.23	1193.62	1013.48	1198.35	1013.40	1239.61	522.26	1378.72	452.68	0	1	1	2	-1	-1	-15.45	-63.10	820.18	39.52	-68.05	844.96	0.13	0.29	-0.95	0.19	0.28	-0.94	0	 -1	
2478895093	SMP	1	1408.04	992.81	1199.83	1003.33	12.05	12.05	2.99	11.84	11.84	2.99	1404.56	999.25	1409.40	999.28	1198.97	1010.08	1203.62	1010.00	790.31	493.12	929.12	369.17	0	1	1	2	-1	-1	-16.54	-62.49	821.77	38.15	-67.21	845.93	-0.04	0.41	-0.91	0.04	0.44	-0.90	0	 -1	
2478928435	SMP	1	1412.25	989.72	1204.51	999.60	11.85	11.85	2.99	11.68	11.68	2.99	1407.74	997.56	1412.36	997.55	1202.00	1007.48	1206.51	1007.47	602.15	366.85	689.39	292.56	0	1	1	2	-1	-1	-17.52	-62.69	830.38	37.46	-66.72	848.38	-0.10	0.48	-0.87	-0.05	0.50	-0.87	0	 -1	
2478961764	SMP	1	1413.90	988.15	1205.66	997.56	11.92	11.92	2.99	11.80	11.80	2.99	1409.12	995.91	1413.65	995.93	1202.95	1005.50	1207.49	1005.51	578.61	352.37	677.47	280.87	0	1	1	2	-1	-1	-18.09	-63.00	840.31	37.25	-66.27	849.43	-0.12	0.48	-0.87	-0.06	0.50	-0.86	0	 -1	
2478995084	SMP	1	1415.40	986.47	1206.91	995.31	11.89	11.89	2.99	11.72	11.72	2.99	1410.75	994.40	1415.43	994.57	1204.46	1003.25	1209.04	1003.31	578.55	337.39	683.95	271.41	0	1	1	2	-1	-1	-18.43	-62.24	835.21	36.84	-65.68	849.52	-0.11	0.49	-0.86	-0.05	0.50	-0.86	0	 -1	
2479028424	SMP	1	1417.12	985.00	1208.45	993.18	11.92	11.92	2.99	11.81	11.81	3.00	1412.45	992.94	1417.14	992.91	1205.97	1001.12	1210.43	1001.04	578.02	334.63	683.86	268.22	0	1	1	2	-1	-1	-18.92	-61.95	836.82	36.59	-65.34	852.81	-0.11	0.49	-0.87	-0.05	0.50	-0.86	0	 -1	
2479061756	SMP	1	1418.60	983.90	1209.89	991.75	11.87	11.87	3.00	11.79	11.79	3.00	1414.02	991.71	1418.51	991.83	1207.46	999.71	1212.14	999.69	574.43	327.69	688.00	264.61	0	1	1	2	-1	-1	-19.58	-62.51	848.60	36.05	-64.77	850.28	-0.11	0.49	-0.86	-0.04	0.50	-0.86	0	 -1	
2479095092	SMP	1	1421.54	981.54	1213.31	988.89	11.44	11.44	2.98	11.56	11.56	3.00	1415.66	990.85	0.00	0.00	1210.19	997.66	1214.59	998.01	387.38	295.83	602.56	238.97	0	1	1	2	-1	-1	-19.83	-61.57	839.25	35.61	-64.75	856.61	-0.17	0.56	-0.81	-0.08	0.55	-0.83	0	 -1	
2479128422	SMP	1	0.00	0.00	1215.09	987.70	0.00	0.00	0.00	11.66	11.66	2.99	0.00	0.00	0.00	0.00	1211.54	996.97	0.00	0.00	0.00	0.00	553.64	224.30	0	0	1	1	-1	-1	0.00	0.00	0.00	34.85	-63.90	848.48	0.00	0.00	0.00	-0.09	0.57	-0.82	0	 -1	
2479161758	SMP	1	0.00	0.00	1216.16	987.04	0.00	0.00	0.00	11.66	11.66	2.99	0.00	0.00	0.00	0.00	1212.61	996.17	1217.27	996.34	0.00	0.00	538.30	216.55	0	0	1	1	-1	-1	0.00	0.00	0.00	34.70	-63.91	851.20	0.00	0.00	0.00	-0.10	0.56	-0.82	0	 -1	
2479195055	SMP	1	0.00	0.00	1217.14	986.14	0.00	0.00	0.00	11.68	11.68	2.99	0.00	0.00	0.00	0.00	0.00	0.00	1218.35	995.55	0.00	0.00	530.86	208.81	0	0	1	1	-1	-1	0.00	0.00	0.00	34.20	-63.27	845.20	0.00	0.00	0.00	-0.10	0.57	-0.81	0	 -1	
2479228392	SMP	1	1426.77	979.52	1218.36	985.42	11.57	11.57	2.97	11.49	11.49	2.98	1420.80	988.73	0.00	0.00	0.00	0.00	1219.43	994.64	370.15	281.89	527.27	212.60	0	1	1	2	-1	-1	-21.36	-61.51	846.18	33.90	-63.05	845.46	-0.18	0.56	-0.81	-0.10	0.56	-0.82	0	 -1	
2479261727	SMP	1	0.00	0.00	1219.43	984.52	0.00	0.00	0.00	11.61	11.61	2.97	0.00	0.00	0.00	0.00	0.00	0.00	1220.50	993.86	0.00	0.00	523.65	206.20	0	0	1	1	-1	-1	0.00	0.00	0.00	33.57	-62.74	844.14	0.00	0.00	0.00	-0.10	0.57	-0.82	0	 -1	
2479295063	SMP	1	0.00	0.00	1220.55	983.44	0.00	0.00	0.00	11.33	11.33	2.96	0.00	0.00	0.00	0.00	0.00	0.00	1221.71	992.82	0.00	0.00	524.41	198.03	0	0	1	1	-1	-1	0.00	0.00	0.00	33.32	-62.63	846.41	0.00	0.00	0.00	-0.10	0.57	-0.82	0	 -1	
2479328386	SMP	1	0.00	0.00	1221.67	982.50	0.00	0.00	0.00	11.40	11.40	2.95	0.00	0.00	0.00	0.00	0.00	0.00	1222.82	991.91	0.00	0.00	522.23	194.72	0	0	1	1	-1	-1	0.00	0.00	0.00	32.92	-62.17	843.48	0.00	0.00	0.00	-0.10	0.57	-0.82	0	 -1	
2479361718	SMP	1	1431.52	977.45	0.00	0.00	11.40	11.40	2.96	0.00	0.00	0.00	1425.43	986.71	0.00	0.00	0.00	0.00	0.00	0.00	360.67	272.94	0.00	0.00	0	1	0	1	-1	-1	-22.60	-60.97	846.18	0.00	0.00	0.00	-0.18	0.56	-0.81	0.00	0.00	0.00	0	 -1	
2479395056	SMP	1	1432.93	977.59	0.00	0.00	11.46	11.46	2.95	0.00	0.00	0.00	1426.95	987.10	0.00	0.00	0.00	0.00	0.00	0.00	355.05	253.11	0.00	0.00	0	1	0	1	-1	-1	-23.06	-61.20	847.87	0.00	0.00	0.00	-0.18	0.57	-0.80	0.00	0.00	0.00	0	 -1	
2479428390	SMP	1	1434.69	978.14	1226.12	981.50	11.13	11.13	2.93	11.53	11.53	2.94	1428.57	987.36	0.00	0.00	1222.56	990.72	0.00	0.00	352.45	261.14	522.91	193.17	0	1	1	2	-1	-1	-23.50	-61.27	847.87	31.81	-62.03	845.89	-0.18	0.56	-0.81	-0.10	0.56	-0.82	0	 -1	
2479461712	SMP	1	1436.29	978.54	1227.93	981.38	11.44	11.44	2.93	11.43	11.43	2.93	1430.46	988.09	0.00	0.00	1224.38	990.70	0.00	0.00	350.57	240.15	526.16	190.64	0	1	1	2	-1	-1	-24.10	-61.75	851.82	31.01	-61.47	838.39	-0.17	0.58	-0.80	-0.09	0.56	-0.82	0	 -1	
2479495062	SMP	1	1437.71	978.63	0.00	0.00	11.42	11.42	2.93	0.00	0.00	0.00	1432.17	988.01	1436.73	987.59	0.00	0.00	0.00	0.00	362.55	242.32	0.00	0.00	0	1	0	1	-1	-1	-24.58	-61.70	852.19	0.00	0.00	0.00	-0.16	0.56	-0.81	0.00	0.00	0.00	0	 -1	
2479528379	SMP	1	1439.20	978.57	1230.69	980.49	11.39	11.39	2.93	11.39	11.39	2.93	1433.43	987.96	1438.10	987.42	1227.36	989.55	1231.78	989.70	362.43	242.20	525.33	186.53	0	1	1	2	-1	-1	-24.90	-61.58	850.98	30.87	-62.35	854.40	-0.16	0.56	-0.82	-0.09	0.56	-0.82	0	 -1	
2479561706	SMP	1	1440.21	978.26	1231.75	979.75	11.37	11.37	2.92	11.50	11.50	2.94	1434.45	987.36	1439.32	987.23	1228.40	988.80	1232.69	989.13	370.85	241.77	520.52	183.42	0	1	1	2	-1	-1	-25.08	-61.19	847.08	30.97	-62.92	864.66	-0.16	0.55	-0.82	-0.10	0.57	-0.82	0	 -1	
2479595017	SMP	1	1441.33	977.51	1232.72	978.77	11.35	11.35	2.92	11.51	11.51	2.96	1435.45	986.66	1440.20	986.20	1229.43	987.80	1233.63	988.13	369.95	241.73	516.91	177.35	0	1	1	2	-1	-1	-25.38	-61.07	848.61	31.09	-63.45	875.69	-0.17	0.54	-0.82	-0.09	0.57	-0.81	0	 -1	
2479628356	SMP	1	0.00	0.00	1233.80	977.57	0.00	0.00	0.00	11.54	11.54	2.97	0.00	0.00	0.00	0.00	1230.51	986.70	1234.89	986.92	0.00	0.00	517.14	174.72	0	0	1	1	-1	-1	0.00	0.00	0.00	30.44	-62.45	866.31	0.00	0.00	0.00	-0.09	0.57	-0.82	0	 -1	
