## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\042618_03-[b0727c59-7eec-4816-9943-12e69b7a6c56]\042618_03-eye_data.idf
## Date:	26.04.2018 11:03:48
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13110                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	042618_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(907;540)
## Calibration Point 1:	Position(696;382)
## Calibration Point 2:	Position(1299;438)
## Calibration Point 3:	Position(1245;785)
## Calibration Point 4:	Position(614;771)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
6723500581	SMP	1	1541.11	828.36	1286.33	903.82	14.96	14.96	3.06	15.25	15.25	3.15	0.00	0.00	1539.33	844.47	1279.72	919.87	1287.57	919.98	889.01	446.37	869.15	454.45	0	1	1	2	-1	-1	-39.12	-17.33	643.24	12.28	-32.81	644.70	-0.19	0.67	-0.71	-0.13	0.69	-0.71	0	 -1	
6723533896	SMP	1	0.00	0.00	1287.35	903.61	0.00	0.00	0.00	15.04	15.04	3.10	0.00	0.00	0.00	0.00	1280.68	919.63	1288.55	919.77	0.00	0.00	862.85	456.61	0	0	1	1	-1	-1	0.00	0.00	0.00	12.02	-32.60	641.36	0.00	0.00	0.00	-0.13	0.69	-0.71	0	 -1	
6723567237	SMP	1	0.00	0.00	1288.52	903.97	0.00	0.00	0.00	15.08	15.08	3.06	0.00	0.00	0.00	0.00	1281.86	919.97	1289.62	920.10	0.00	0.00	857.78	459.96	0	0	1	1	-1	-1	0.00	0.00	0.00	11.73	-32.43	636.80	0.00	0.00	0.00	-0.14	0.69	-0.71	0	 -1	
6723600568	SMP	1	0.00	0.00	1289.38	904.52	0.00	0.00	0.00	15.07	15.07	3.03	0.00	0.00	0.00	0.00	1282.75	920.45	1290.51	920.73	0.00	0.00	855.41	463.33	0	0	1	1	-1	-1	0.00	0.00	0.00	11.51	-32.44	634.42	0.00	0.00	0.00	-0.14	0.69	-0.71	0	 -1	
6723633899	SMP	1	0.00	0.00	1289.86	905.25	0.00	0.00	0.00	14.98	14.98	2.99	0.00	0.00	0.00	0.00	1283.16	921.18	1291.03	921.40	0.00	0.00	853.46	466.07	0	0	1	1	-1	-1	0.00	0.00	0.00	11.38	-32.51	633.23	0.00	0.00	0.00	-0.14	0.68	-0.72	0	 -1	
6723667229	SMP	1	1544.79	830.34	1289.91	905.76	14.66	14.66	3.02	14.97	14.97	2.97	0.00	0.00	1542.89	846.52	1283.25	921.77	1291.06	921.95	875.97	447.53	850.78	469.50	0	1	1	2	-1	-1	-39.87	-17.76	643.64	11.35	-32.53	631.36	-0.20	0.68	-0.71	-0.14	0.68	-0.72	0	 -1	
6723700557	SMP	1	0.00	0.00	1289.72	906.09	0.00	0.00	0.00	14.82	14.82	2.94	0.00	0.00	0.00	0.00	1283.09	922.14	1290.86	922.19	0.00	0.00	849.17	472.84	0	0	1	1	-1	-1	0.00	0.00	0.00	11.38	-32.55	630.95	0.00	0.00	0.00	-0.14	0.68	-0.72	0	 -1	
6723733897	SMP	1	0.00	0.00	1289.63	906.60	0.00	0.00	0.00	14.79	14.79	2.91	0.00	0.00	0.00	0.00	1282.93	922.63	1290.71	922.72	0.00	0.00	847.22	476.08	0	0	1	1	-1	-1	0.00	0.00	0.00	11.40	-32.63	630.41	0.00	0.00	0.00	-0.14	0.68	-0.72	0	 -1	
6723767190	SMP	1	0.00	0.00	1289.42	907.48	0.00	0.00	0.00	14.80	14.80	2.89	0.00	0.00	0.00	0.00	1282.71	923.33	1290.48	923.53	0.00	0.00	845.85	479.52	0	0	1	1	-1	-1	0.00	0.00	0.00	11.44	-32.75	629.64	0.00	0.00	0.00	-0.14	0.68	-0.72	0	 -1	
6723800529	SMP	1	0.00	0.00	1281.24	908.76	0.00	0.00	0.00	15.07	15.07	2.91	0.00	0.00	0.00	0.00	1278.65	923.81	1286.18	924.07	0.00	0.00	924.15	435.65	0	0	1	1	-1	-1	0.00	0.00	0.00	12.82	-34.53	662.10	0.00	0.00	0.00	0.04	0.68	-0.74	0	 -1	
6723833858	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6723867199	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6723900532	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6723933860	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6723967196	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6724000527	SMP	1	1502.52	839.46	0.00	0.00	14.68	14.68	3.05	0.00	0.00	0.00	0.00	0.00	1513.01	851.91	0.00	0.00	0.00	0.00	1293.01	96.16	0.00	0.00	0	1	0	1	-1	-1	-38.15	-21.20	723.40	0.00	0.00	0.00	0.37	0.59	-0.72	0.00	0.00	0.00	0	 -1	
6724033916	SMP	1	1501.65	841.39	0.00	0.00	14.70	14.70	3.08	0.00	0.00	0.00	0.00	0.00	1512.57	852.41	0.00	0.00	0.00	0.00	1308.84	102.66	0.00	0.00	0	1	0	1	-1	-1	-38.27	-21.43	727.32	0.00	0.00	0.00	0.40	0.53	-0.75	0.00	0.00	0.00	0	 -1	
6724067193	SMP	1	1502.72	841.67	0.00	0.00	14.71	14.71	3.11	0.00	0.00	0.00	0.00	0.00	1513.67	852.62	0.00	0.00	0.00	0.00	1314.46	104.61	0.00	0.00	0	1	0	1	-1	-1	-38.55	-21.50	727.99	0.00	0.00	0.00	0.40	0.53	-0.75	0.00	0.00	0.00	0	 -1	
6724100517	SMP	1	1504.12	841.24	0.00	0.00	14.58	14.58	3.12	0.00	0.00	0.00	0.00	0.00	1515.50	852.79	0.00	0.00	0.00	0.00	1320.22	99.49	0.00	0.00	0	1	0	1	-1	-1	-38.92	-21.51	727.07	0.00	0.00	0.00	0.41	0.55	-0.72	0.00	0.00	0.00	0	 -1	
6724133854	SMP	1	1506.12	840.32	0.00	0.00	15.06	15.06	3.15	0.00	0.00	0.00	0.00	0.00	1516.87	850.90	0.00	0.00	0.00	0.00	1317.25	108.64	0.00	0.00	0	1	0	1	-1	-1	-39.05	-20.99	724.11	0.00	0.00	0.00	0.38	0.51	-0.77	0.00	0.00	0.00	0	 -1	
6724167208	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6724200489	SMP	1	1498.26	853.32	0.00	0.00	12.92	12.92	3.10	0.00	0.00	0.00	0.00	0.00	1514.04	855.84	0.00	0.00	0.00	0.00	1561.83	136.93	0.00	0.00	0	1	0	1	-1	-1	-38.80	-22.32	730.63	0.00	0.00	0.00	0.63	0.14	-0.76	0.00	0.00	0.00	0	 -1	
6724233825	SMP	1	1498.59	851.69	0.00	0.00	14.61	14.61	3.12	0.00	0.00	0.00	0.00	0.00	1514.25	855.76	0.00	0.00	0.00	0.00	1550.47	131.04	0.00	0.00	0	1	0	1	-1	-1	-38.69	-22.23	728.13	0.00	0.00	0.00	0.62	0.21	-0.76	0.00	0.00	0.00	0	 -1	
6724267246	SMP	1	1499.65	851.37	0.00	0.00	14.97	14.97	3.15	0.00	0.00	0.00	0.00	0.00	1515.10	855.49	0.00	0.00	0.00	0.00	1552.55	124.52	0.00	0.00	0	1	0	1	-1	-1	-39.54	-22.51	739.46	0.00	0.00	0.00	0.63	0.22	-0.75	0.00	0.00	0.00	0	 -1	
6724300486	SMP	1	1500.00	850.30	0.00	0.00	14.96	14.96	3.19	0.00	0.00	0.00	0.00	0.00	1515.35	854.50	0.00	0.00	0.00	0.00	1556.79	118.21	0.00	0.00	0	1	0	1	-1	-1	-40.18	-22.59	749.93	0.00	0.00	0.00	0.63	0.22	-0.74	0.00	0.00	0.00	0	 -1	
6724333812	SMP	1	1508.80	845.51	0.00	0.00	16.11	16.11	3.18	0.00	0.00	0.00	1519.62	852.00	0.00	0.00	0.00	0.00	0.00	0.00	1522.50	173.27	0.00	0.00	0	1	0	1	-1	-1	-36.77	-18.88	643.70	0.00	0.00	0.00	0.65	0.29	-0.71	0.00	0.00	0.00	0	 -1	
6724367235	SMP	1	1523.98	839.87	1267.75	916.30	16.57	16.57	3.19	16.09	16.09	2.94	1527.69	848.56	1535.79	848.49	1275.23	924.22	1283.22	924.16	1301.83	308.61	1286.36	398.49	0	1	1	2	-1	-1	-38.38	-18.16	643.13	13.05	-33.44	640.29	0.37	0.38	-0.85	0.45	0.36	-0.81	0	 -1	
6724400480	SMP	1	1536.57	836.05	1279.77	911.14	16.83	16.83	3.20	16.74	16.74	3.00	1534.53	846.53	1542.84	846.54	1281.52	921.15	1289.45	921.20	1099.62	389.07	1118.20	452.02	0	1	1	2	-1	-1	-39.65	-17.69	640.73	11.84	-33.00	643.61	0.14	0.46	-0.88	0.22	0.46	-0.86	0	 -1	
6724433889	SMP	1	1540.04	836.07	1283.63	910.11	16.74	16.74	3.21	16.78	16.78	3.04	1536.82	846.92	1545.08	846.91	1283.58	920.35	1291.56	920.44	1078.67	408.46	1080.47	468.16	0	1	1	2	-1	-1	-40.06	-17.74	639.92	11.39	-32.77	642.27	0.09	0.47	-0.88	0.15	0.47	-0.87	0	 -1	
6724467150	SMP	1	1541.27	835.15	1284.29	908.45	16.85	16.85	3.21	16.93	16.93	3.08	1538.07	846.01	1546.35	845.99	1284.30	918.56	1292.19	918.64	1073.43	413.18	1076.81	463.93	0	1	1	2	-1	-1	-40.24	-17.52	638.67	11.31	-32.57	645.52	0.09	0.47	-0.88	0.15	0.46	-0.87	0	 -1	
6724500481	SMP	1	1541.86	834.51	1284.59	907.24	17.01	17.01	3.22	17.00	17.00	3.12	1538.82	845.50	1547.05	845.45	1284.42	917.38	1292.40	917.44	1072.13	413.84	1072.53	463.04	0	1	1	2	-1	-1	-40.36	-17.40	638.24	11.25	-32.24	643.83	0.10	0.47	-0.88	0.14	0.46	-0.87	0	 -1	
6724533961	SMP	1	1542.56	834.08	1284.82	906.17	16.96	16.96	3.23	16.95	16.95	3.15	1539.49	845.10	1547.87	845.13	1284.71	916.41	1292.66	916.44	1071.31	414.73	1071.28	458.22	0	1	1	2	-1	-1	-40.41	-17.29	636.66	11.21	-32.11	645.30	0.10	0.47	-0.87	0.15	0.47	-0.87	0	 -1	
6724567115	SMP	1	1543.34	834.41	1285.42	906.22	17.04	17.04	3.23	17.23	17.23	3.19	1540.33	845.50	1548.70	845.41	1285.30	916.38	1293.19	916.40	1071.04	415.22	1070.27	454.77	0	1	1	2	-1	-1	-40.53	-17.34	636.00	11.14	-32.22	647.63	0.10	0.47	-0.87	0.14	0.47	-0.87	0	 -1	
6724600454	SMP	1	1544.21	835.11	1285.88	906.45	17.15	17.15	3.24	17.27	17.27	3.22	1541.13	846.16	1549.33	846.17	1285.63	916.65	1293.59	916.79	1069.90	416.04	1068.46	452.35	0	1	1	2	-1	-1	-40.72	-17.50	636.65	11.06	-32.26	647.10	0.10	0.48	-0.87	0.14	0.47	-0.87	0	 -1	
6724633781	SMP	1	1545.54	834.59	1286.83	905.74	17.14	17.14	3.25	17.24	17.24	3.24	1542.17	846.31	1550.47	846.16	1286.63	916.43	1294.54	916.58	1067.56	415.39	1066.99	445.79	0	1	1	2	-1	-1	-40.91	-17.50	636.23	10.88	-32.29	648.52	0.09	0.50	-0.86	0.14	0.49	-0.86	0	 -1	
6724667177	SMP	1	1548.93	832.89	1291.11	903.65	16.96	16.96	3.25	17.09	17.09	3.26	1544.01	846.21	1552.19	845.96	1289.34	915.90	1297.24	916.22	1049.89	415.58	1040.41	442.07	0	1	1	2	-1	-1	-41.31	-17.49	636.80	10.33	-32.23	649.18	0.02	0.56	-0.83	0.08	0.56	-0.83	0	 -1	
6724700510	SMP	1	1549.78	833.60	1291.64	904.02	17.01	17.01	3.25	17.15	17.15	3.28	1545.12	847.00	1553.21	846.64	1289.95	916.28	1297.66	916.56	1043.96	414.67	1041.32	443.41	0	1	1	2	-1	-1	-41.58	-17.66	637.61	10.27	-32.43	651.59	0.03	0.56	-0.83	0.08	0.56	-0.83	0	 -1	
6724733789	SMP	1	1550.77	834.73	1292.33	905.02	16.87	16.87	3.25	17.05	17.05	3.29	1546.03	848.17	1554.10	847.85	1290.57	917.30	1298.48	917.54	1036.64	415.19	1035.26	444.99	0	1	1	2	-1	-1	-41.81	-17.92	638.33	10.10	-32.58	650.46	0.02	0.56	-0.83	0.08	0.56	-0.83	0	 -1	
6724767192	SMP	1	1551.91	835.37	1293.43	905.42	16.99	16.99	3.25	16.99	16.99	3.29	1547.19	848.77	1555.39	848.48	1291.71	917.70	1299.53	917.98	1032.37	415.46	1029.98	445.02	0	1	1	2	-1	-1	-42.04	-18.04	638.10	9.89	-32.72	651.58	0.03	0.56	-0.83	0.08	0.56	-0.83	0	 -1	
6724800476	SMP	1	1553.38	835.39	1295.02	905.52	16.65	16.65	3.24	16.84	16.84	3.29	1548.69	848.84	1556.90	848.52	1293.19	917.83	1301.04	918.16	1027.81	414.12	1023.29	443.03	0	1	1	2	-1	-1	-42.34	-18.05	638.14	9.59	-32.76	651.79	0.03	0.57	-0.82	0.08	0.56	-0.82	0	 -1	
6724833792	SMP	1	1555.20	835.30	1296.63	905.34	16.62	16.62	3.23	16.65	16.65	3.29	1550.37	848.80	1558.62	848.50	1294.84	917.70	1302.57	918.03	1021.95	412.99	1018.30	440.94	0	1	1	2	-1	-1	-42.68	-18.04	637.98	9.27	-32.79	652.85	0.02	0.57	-0.82	0.08	0.56	-0.82	0	 -1	
6724867164	SMP	1	1557.15	835.33	1298.47	905.04	16.39	16.39	3.21	16.53	16.53	3.28	1552.30	848.74	1560.54	848.50	1296.66	917.35	1304.49	917.60	1018.05	412.35	1014.73	439.00	0	1	1	2	-1	-1	-43.06	-18.03	637.88	8.88	-32.69	652.55	0.02	0.56	-0.83	0.08	0.56	-0.82	0	 -1	
6724900511	SMP	1	1558.85	835.50	1300.05	904.60	16.21	16.21	3.20	16.37	16.37	3.27	1554.04	848.91	1562.33	848.66	1298.25	916.99	1306.10	917.31	1015.23	411.64	1011.34	437.00	0	1	1	2	-1	-1	-43.39	-18.05	637.46	8.55	-32.63	652.74	0.03	0.56	-0.83	0.08	0.56	-0.82	0	 -1	
6724933839	SMP	1	1562.44	836.00	1303.57	904.38	16.33	16.33	3.18	16.46	16.46	3.26	1556.46	849.23	1564.79	848.96	1300.73	916.57	1308.33	916.74	1005.70	414.15	1001.52	438.07	0	1	1	2	-1	-1	-43.86	-18.10	637.16	8.09	-32.62	654.60	-0.02	0.56	-0.83	0.03	0.56	-0.83	0	 -1	
6724967068	SMP	1	1563.25	836.69	1304.40	904.54	16.18	16.18	3.17	16.31	16.31	3.25	1557.51	849.70	1565.87	849.38	1301.57	916.50	1309.32	916.53	1002.94	416.30	997.75	439.16	0	1	1	2	-1	-1	-44.04	-18.18	636.69	7.90	-32.60	654.63	-0.01	0.55	-0.84	0.03	0.54	-0.84	0	 -1	
6725000415	SMP	1	1563.82	836.49	1304.87	903.94	16.25	16.25	3.16	16.50	16.50	3.25	1558.09	849.43	1566.47	849.13	1302.00	915.93	1309.83	915.95	999.69	419.19	994.04	441.16	0	1	1	2	-1	-1	-44.13	-18.11	636.17	7.80	-32.47	654.45	-0.01	0.54	-0.84	0.03	0.54	-0.84	0	 -1	
6725033785	SMP	1	1563.98	836.32	1304.95	903.78	16.03	16.03	3.14	16.42	16.42	3.25	1558.36	849.24	1566.67	848.93	1302.18	915.74	1309.94	915.74	998.10	421.56	991.53	443.18	0	1	1	2	-1	-1	-44.17	-18.07	636.06	7.78	-32.46	655.16	0.00	0.54	-0.84	0.04	0.54	-0.84	0	 -1	
6725067071	SMP	1	1563.83	835.97	1304.71	903.50	16.29	16.29	3.13	16.53	16.53	3.25	1558.10	848.92	1566.52	848.58	1302.03	915.49	1309.78	915.55	995.80	424.63	989.35	444.80	0	1	1	2	-1	-1	-44.08	-17.98	635.35	7.81	-32.44	655.58	-0.01	0.54	-0.84	0.04	0.55	-0.84	0	 -1	
6725100407	SMP	1	1563.34	835.53	1304.27	903.54	16.55	16.55	3.14	16.48	16.48	3.25	1557.62	848.49	1566.05	848.18	1301.56	915.49	1309.36	915.53	993.95	427.40	987.11	446.67	0	1	1	2	-1	-1	-43.94	-17.88	634.76	7.91	-32.44	655.60	-0.01	0.54	-0.84	0.04	0.54	-0.84	0	 -1	
6725133724	SMP	1	1562.38	835.70	1303.31	903.82	16.55	16.55	3.14	16.77	16.77	3.26	1556.62	848.60	1565.07	848.30	1300.65	915.82	1308.41	915.83	991.96	430.57	985.09	448.25	0	1	1	2	-1	-1	-43.68	-17.88	633.94	8.11	-32.52	656.02	-0.01	0.54	-0.84	0.04	0.55	-0.84	0	 -1	
6725167071	SMP	1	1561.04	835.52	1301.94	903.98	16.42	16.42	3.14	16.65	16.65	3.26	1555.18	848.48	1563.68	848.13	1299.20	915.90	1306.95	915.89	989.73	433.71	983.03	450.27	0	1	1	2	-1	-1	-43.34	-17.83	633.03	8.41	-32.55	656.29	-0.01	0.54	-0.84	0.04	0.54	-0.84	0	 -1	
6725200405	SMP	1	1558.89	835.68	1299.93	903.79	16.51	16.51	3.14	16.70	16.70	3.27	1553.26	848.52	1561.67	848.14	1297.17	915.68	1304.96	915.74	988.72	436.26	981.26	452.11	0	1	1	2	-1	-1	-42.93	-17.83	632.79	8.83	-32.52	656.38	0.00	0.54	-0.84	0.04	0.54	-0.84	0	 -1	
6725233797	SMP	1	1555.62	835.63	1296.27	902.10	16.62	16.62	3.14	16.78	16.78	3.27	1550.22	848.18	1558.58	847.96	1293.79	913.81	1301.63	913.81	988.37	438.63	980.75	453.67	0	1	1	2	-1	-1	-42.29	-17.77	632.54	9.52	-32.10	656.01	0.01	0.53	-0.85	0.05	0.53	-0.84	0	 -1	
6725267136	SMP	1	1552.22	833.18	1292.30	896.97	16.79	16.79	3.15	16.84	16.84	3.28	1546.68	845.83	1555.09	845.59	1289.81	908.56	1297.64	908.69	987.39	441.00	979.96	455.44	0	1	1	2	-1	-1	-41.55	-17.28	631.99	10.35	-31.02	656.01	0.00	0.53	-0.85	0.05	0.53	-0.85	0	 -1	
6725300459	SMP	1	1549.34	829.16	1288.88	890.36	16.66	16.66	3.15	16.71	16.71	3.28	1544.03	841.60	1552.28	841.25	1286.59	901.96	1294.44	901.97	989.35	441.91	982.30	455.31	0	1	1	2	-1	-1	-41.04	-16.43	632.44	11.02	-29.63	655.76	0.01	0.52	-0.85	0.06	0.53	-0.85	0	 -1	
6725333788	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
6725367031	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
