## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\041718_02-[92eb1c2c-873e-4c53-bcad-3433849c739a]\041718_02-eye_data.idf
## Date:	17.04.2018 10:03:52
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	14431                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	041718_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(953;609)
## Calibration Point 1:	Position(720;455)
## Calibration Point 2:	Position(1300;524)
## Calibration Point 3:	Position(1232;844)
## Calibration Point 4:	Position(610;848)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2035189256	SMP	1	1375.13	605.27	1188.33	597.49	15.23	15.23	4.14	14.98	14.98	3.79	1372.51	612.10	1376.92	612.10	1188.03	604.81	1192.68	604.77	1066.36	567.03	1197.02	437.12	0	1	1	2	-1	-1	-8.41	39.72	849.71	41.03	41.45	844.84	-0.01	0.33	-0.94	0.07	0.35	-0.93	0	 -1	
2035222624	SMP	1	1377.44	604.04	1190.40	596.28	15.63	15.63	4.11	15.07	15.07	3.80	1373.81	611.52	1378.36	611.50	1189.54	603.92	1194.13	603.84	992.71	507.46	1179.35	419.71	0	1	1	2	-1	-1	-8.75	39.76	847.23	40.69	41.76	846.15	-0.06	0.36	-0.93	0.03	0.37	-0.93	0	 -1	
2035255921	SMP	1	1378.00	604.00	1190.50	596.05	15.90	15.90	4.10	15.03	15.03	3.81	1374.33	611.37	1378.71	611.51	1189.57	603.86	1194.15	603.77	963.06	489.84	1170.44	403.75	0	1	1	2	-1	-1	-8.97	40.21	856.32	40.75	41.84	847.53	-0.07	0.37	-0.93	0.03	0.38	-0.93	0	 -1	
2035289255	SMP	1	1378.34	603.91	1190.63	595.89	15.48	15.48	4.07	15.21	15.21	3.82	1374.53	611.40	1379.25	611.46	1189.60	603.80	1194.16	603.74	952.81	488.27	1159.46	391.27	0	1	1	2	-1	-1	-8.96	39.73	846.04	40.82	41.93	848.99	-0.07	0.37	-0.93	0.02	0.38	-0.92	0	 -1	
2035322620	SMP	1	1378.57	603.96	1190.67	595.72	15.72	15.72	4.06	15.06	15.06	3.82	1374.67	611.47	1379.34	611.55	1189.61	603.76	1194.19	603.66	941.61	483.52	1153.06	380.79	0	1	1	2	-1	-1	-9.01	39.78	847.62	40.86	42.00	850.01	-0.08	0.37	-0.93	0.02	0.39	-0.92	0	 -1	
2035355903	SMP	1	1378.48	604.03	1190.65	595.75	15.54	15.54	4.04	15.19	15.19	3.84	1374.80	611.62	1379.36	611.64	1189.60	603.77	1194.16	603.70	943.99	477.65	1147.49	372.98	0	1	1	2	-1	-1	-9.07	39.93	851.54	40.92	42.05	851.15	-0.07	0.37	-0.93	0.02	0.39	-0.92	0	 -1	
2035389230	SMP	1	1378.33	603.89	1190.61	595.83	15.37	15.37	4.02	15.18	15.18	3.84	1374.79	611.67	1379.31	611.72	1189.57	603.81	1194.15	603.74	947.39	470.49	1142.19	367.45	0	1	1	2	-1	-1	-9.08	40.02	853.83	40.96	42.07	851.92	-0.06	0.39	-0.92	0.03	0.39	-0.92	0	 -1	
2035422566	SMP	1	1378.11	604.05	1190.39	596.03	15.19	15.19	4.00	15.04	15.04	3.85	1374.55	611.70	1379.19	611.79	1189.51	603.86	1194.00	603.80	946.57	469.49	1139.75	362.91	0	1	1	2	-1	-1	-9.01	39.90	851.44	41.11	42.18	854.33	-0.06	0.38	-0.92	0.03	0.38	-0.92	0	 -1	
2035455878	SMP	1	1377.50	604.06	1190.01	596.08	15.43	15.43	3.99	14.86	14.86	3.84	1373.90	611.78	1378.52	611.82	1188.76	603.97	1193.34	603.95	945.03	466.75	1131.34	359.23	0	1	1	2	-1	-1	-8.84	39.94	852.65	41.30	42.14	854.36	-0.06	0.38	-0.92	0.01	0.39	-0.92	0	 -1	
2035489228	SMP	1	1377.12	603.92	1189.57	596.29	15.23	15.23	3.98	15.06	15.06	3.85	1373.72	611.72	1378.23	611.76	1188.35	604.31	1193.04	604.33	948.18	462.76	1129.23	354.99	0	1	1	2	-1	-1	-8.81	40.11	855.92	41.35	42.00	853.45	-0.05	0.39	-0.92	0.02	0.40	-0.92	0	 -1	
2035522553	SMP	1	1376.42	603.76	1188.49	596.64	15.35	15.35	3.97	14.90	14.90	3.84	1372.84	611.70	1377.40	611.79	1187.58	604.68	1192.15	604.54	946.72	458.90	1128.09	351.83	0	1	1	2	-1	-1	-8.58	40.10	855.71	41.65	41.99	854.88	-0.06	0.40	-0.92	0.03	0.39	-0.92	0	 -1	
2035555891	SMP	1	1375.63	603.19	1187.77	597.00	15.70	15.70	3.98	14.54	14.54	3.82	1371.95	611.45	1376.48	611.47	1186.64	604.80	1191.28	604.70	943.59	450.70	1124.97	350.39	0	1	1	2	-1	-1	-8.35	40.24	857.02	41.87	41.93	854.44	-0.07	0.41	-0.91	0.02	0.38	-0.92	0	 -1	
2035589217	SMP	1	1378.77	600.28	1191.15	594.47	15.65	15.65	4.00	14.43	14.43	3.80	1373.48	609.77	1377.77	609.50	1188.57	603.35	1193.21	603.42	892.34	410.27	1113.19	345.55	0	1	1	2	-1	-1	-8.81	41.10	864.80	41.34	42.30	854.32	-0.17	0.48	-0.86	-0.06	0.44	-0.89	0	 -1	
2035622555	SMP	1	1378.86	600.29	1191.62	593.99	15.16	15.16	3.99	14.55	14.55	3.79	1373.37	609.39	1377.67	609.29	1188.55	603.11	1193.17	603.22	840.49	404.59	1090.72	340.87	0	1	1	2	-1	-1	-8.81	41.32	867.70	41.37	42.37	854.65	-0.18	0.46	-0.87	-0.08	0.46	-0.88	0	 -1	
2035655877	SMP	1	1378.82	599.94	1191.35	593.44	15.11	15.11	3.98	14.72	14.72	3.79	1373.39	608.97	1377.64	609.10	1188.26	602.61	1192.93	602.53	828.59	386.41	1076.78	337.30	0	1	1	2	-1	-1	-8.86	41.64	872.59	41.42	42.51	854.21	-0.18	0.47	-0.87	-0.08	0.46	-0.89	0	 -1	
2035689214	SMP	1	1378.93	599.36	1191.54	592.89	14.86	14.86	3.97	14.46	14.46	3.77	1373.41	608.42	1377.70	608.31	1188.36	602.05	1193.01	602.18	813.60	380.77	1064.40	333.73	0	1	1	2	-1	-1	-8.88	41.86	873.40	41.37	42.62	853.83	-0.18	0.46	-0.87	-0.09	0.46	-0.88	0	 -1	
2035722537	SMP	1	1379.23	598.95	1191.62	592.39	15.19	15.19	3.97	14.66	14.66	3.77	1373.52	607.97	1377.88	608.05	1188.47	601.46	1193.18	601.48	802.63	373.70	1055.38	331.72	0	1	1	2	-1	-1	-8.90	41.89	872.02	41.28	42.74	852.75	-0.19	0.46	-0.87	-0.09	0.45	-0.89	0	 -1	
2035755859	SMP	1	1379.49	598.26	1191.82	591.66	15.05	15.05	3.96	14.30	14.30	3.75	1373.82	607.26	1378.27	607.35	1188.62	600.84	1193.26	600.77	800.79	369.42	1047.05	329.10	0	1	1	2	-1	-1	-8.98	42.00	870.25	41.25	42.91	852.64	-0.18	0.46	-0.87	-0.09	0.46	-0.89	0	 -1	
2035789190	SMP	1	1379.74	597.76	1192.05	591.12	15.02	15.02	3.96	14.59	14.59	3.75	1374.38	606.84	1378.54	606.93	1188.90	600.26	1193.34	600.31	802.63	357.14	1041.32	326.00	0	1	1	2	-1	-1	-9.21	42.66	881.48	41.32	43.18	855.13	-0.18	0.47	-0.86	-0.09	0.46	-0.88	0	 -1	
2035822529	SMP	1	1380.48	597.19	1192.87	590.61	15.03	15.03	3.96	14.21	14.21	3.73	1374.62	606.37	1378.96	606.29	1189.63	599.97	1194.15	599.97	793.36	354.55	1037.28	322.22	0	1	1	2	-1	-1	-9.25	42.58	876.54	41.11	43.26	855.08	-0.20	0.47	-0.86	-0.09	0.47	-0.88	0	 -1	
2035855901	SMP	1	1380.76	596.89	1193.10	590.34	14.73	14.73	3.95	14.13	14.13	3.72	1375.13	606.00	1379.53	606.10	1189.91	599.38	1194.35	599.38	794.51	350.69	1031.33	320.68	0	1	1	2	-1	-1	-9.39	42.60	875.39	41.15	43.54	857.42	-0.18	0.47	-0.86	-0.10	0.45	-0.89	0	 -1	
2035889188	SMP	1	1381.26	596.35	1193.57	589.86	14.99	14.99	3.95	14.28	14.28	3.71	1375.56	605.57	1379.78	605.33	1190.22	599.13	1194.96	599.09	790.53	346.35	1029.06	318.65	0	1	1	2	-1	-1	-9.55	43.07	881.66	40.81	43.37	852.72	-0.19	0.47	-0.86	-0.09	0.46	-0.88	0	 -1	
2035922516	SMP	1	1381.81	595.84	1194.18	589.21	15.08	15.08	3.95	14.31	14.31	3.70	1375.95	604.97	1380.35	605.03	1190.91	598.30	1195.35	598.33	787.72	342.94	1025.17	316.12	0	1	1	2	-1	-1	-9.64	43.01	877.76	40.92	43.86	858.08	-0.20	0.47	-0.86	-0.10	0.46	-0.88	0	 -1	
2035955851	SMP	1	1382.42	595.23	1194.92	588.46	14.91	14.91	3.95	14.16	14.16	3.69	1376.62	604.46	1380.83	604.25	1191.56	597.77	1196.15	597.65	783.02	341.49	1022.16	315.56	0	1	1	2	-1	-1	-9.87	43.47	883.48	40.60	43.90	855.69	-0.20	0.47	-0.86	-0.10	0.46	-0.88	0	 -1	
2035989178	SMP	1	1383.08	594.66	1195.67	587.82	14.59	14.59	3.94	14.21	14.21	3.68	1377.51	603.83	1381.70	603.99	1192.20	597.16	1196.96	597.15	782.75	337.67	1020.68	315.65	0	1	1	2	-1	-1	-10.14	43.68	885.26	40.23	43.87	852.02	-0.19	0.48	-0.86	-0.10	0.46	-0.88	0	 -1	
2036022524	SMP	1	1384.01	594.19	1196.43	587.19	14.57	14.57	3.93	14.24	14.24	3.68	1378.39	603.41	1382.60	603.25	1193.04	596.32	1197.68	596.39	780.62	335.71	1018.93	315.99	0	1	1	2	-1	-1	-10.40	43.89	886.15	40.10	44.16	853.62	-0.19	0.48	-0.86	-0.10	0.46	-0.88	0	 -1	
2036055849	SMP	1	1384.96	593.97	1197.57	586.72	14.68	14.68	3.92	14.33	14.33	3.68	1379.22	603.02	1383.50	603.12	1194.11	595.98	1198.70	595.91	778.39	333.80	1017.01	316.22	0	1	1	2	-1	-1	-10.64	43.95	885.99	39.87	44.33	854.68	-0.19	0.47	-0.86	-0.10	0.46	-0.88	0	 -1	
2036089171	SMP	1	1385.61	593.82	1198.32	586.26	14.66	14.66	3.92	14.07	14.07	3.67	1379.80	602.89	1384.11	602.89	1194.98	595.32	1199.38	595.35	776.65	332.13	1015.07	315.85	0	1	1	2	-1	-1	-10.80	44.00	885.96	39.88	44.75	859.59	-0.20	0.47	-0.86	-0.10	0.45	-0.89	0	 -1	
2036122510	SMP	1	1386.54	593.47	1199.17	585.80	14.69	14.69	3.92	14.05	14.05	3.66	1380.68	602.74	1384.99	602.67	1195.96	595.13	1200.39	595.13	774.44	329.17	1015.49	314.24	0	1	1	2	-1	-1	-11.05	44.05	885.79	39.65	44.86	860.51	-0.20	0.48	-0.85	-0.09	0.47	-0.88	0	 -1	
2036155851	SMP	1	1387.65	593.56	1200.57	585.52	14.49	14.49	3.91	14.07	14.07	3.66	1381.83	602.74	1386.16	602.62	1197.10	594.75	1201.68	594.67	771.72	328.95	1013.88	314.21	0	1	1	2	-1	-1	-11.37	44.03	885.30	39.20	44.83	857.76	-0.20	0.47	-0.86	-0.10	0.46	-0.88	0	 -1	
2036189148	SMP	1	1389.38	593.62	1202.11	585.27	14.48	14.48	3.90	14.10	14.10	3.66	1383.57	602.82	1387.86	602.79	1198.92	594.32	1203.34	594.36	771.45	327.54	1013.50	314.31	0	1	1	2	-1	-1	-11.86	44.01	885.68	38.93	45.17	862.34	-0.20	0.48	-0.86	-0.09	0.45	-0.89	0	 -1	
2036222488	SMP	1	1391.46	593.97	1204.30	584.96	14.42	14.42	3.88	14.00	14.00	3.65	1385.63	603.00	1389.96	603.07	1201.02	594.20	1205.49	594.24	769.26	327.21	1013.92	312.92	0	1	1	2	-1	-1	-12.43	43.92	885.05	38.34	45.19	862.24	-0.20	0.47	-0.86	-0.10	0.47	-0.88	0	 -1	
2036255797	SMP	1	1394.06	593.90	1206.84	584.63	14.41	14.41	3.87	14.11	14.11	3.65	1388.39	602.97	1392.64	603.09	1203.48	593.82	1208.07	593.83	769.54	326.57	1013.53	312.27	0	1	1	2	-1	-1	-13.21	43.97	886.05	37.57	45.20	860.36	-0.19	0.47	-0.86	-0.10	0.46	-0.88	0	 -1	
2036289143	SMP	1	1396.34	593.53	1209.01	583.84	14.40	14.40	3.87	13.80	13.80	3.64	1390.61	602.76	1394.85	602.66	1205.88	593.16	1210.29	593.21	769.41	325.42	1015.57	310.26	0	1	1	2	-1	-1	-13.84	44.10	886.83	37.11	45.59	864.36	-0.19	0.48	-0.86	-0.09	0.47	-0.88	0	 -1	
2036322469	SMP	1	1398.71	593.16	1211.19	583.51	14.54	14.54	3.87	13.92	13.92	3.63	1392.75	602.22	1397.03	602.25	1207.91	592.85	1212.38	592.75	767.49	325.65	1015.96	309.03	0	1	1	2	-1	-1	-14.44	44.20	886.31	36.53	45.67	863.93	-0.20	0.47	-0.86	-0.09	0.47	-0.88	0	 -1	
2036355817	SMP	1	1400.51	592.81	1212.96	583.35	14.60	14.60	3.87	13.79	13.79	3.62	1394.65	601.87	1398.83	602.03	1209.50	592.59	1214.18	592.48	764.95	325.98	1015.39	308.91	0	1	1	2	-1	-1	-14.99	44.37	888.06	35.88	45.50	859.36	-0.20	0.48	-0.86	-0.10	0.46	-0.88	0	 -1	
2036389129	SMP	1	1401.96	592.86	1214.15	583.19	14.41	14.41	3.87	13.95	13.95	3.62	1396.29	601.95	1400.57	602.06	1210.89	592.33	1215.33	592.35	765.21	325.76	1015.82	307.73	0	1	1	2	-1	-1	-15.46	44.34	887.69	35.72	45.80	863.91	-0.19	0.48	-0.86	-0.09	0.46	-0.88	0	 -1	
2036422484	SMP	1	1403.71	594.10	1215.66	584.25	14.63	14.63	3.87	14.11	14.11	3.62	1397.67	602.80	1401.84	602.49	1212.07	593.14	1216.76	593.10	759.19	329.80	1013.44	309.18	0	1	1	2	-1	-1	-15.86	44.23	889.04	35.16	45.32	858.89	-0.21	0.44	-0.87	-0.10	0.44	-0.89	0	 -1	
2036455808	SMP	1	1404.96	599.15	1217.48	589.71	14.63	14.63	3.88	14.48	14.48	3.64	1398.83	605.64	1403.08	605.70	1213.72	596.09	1218.56	596.08	738.85	455.81	966.30	376.79	0	1	1	2	-1	-1	-16.20	43.37	889.06	34.43	44.18	852.56	-0.21	0.33	-0.92	-0.11	0.30	-0.95	0	 -1	
2036489191	SMP	1	1406.90	600.11	1219.04	590.06	14.53	14.53	3.88	14.43	14.43	3.64	1400.65	606.31	1404.89	606.29	1215.02	596.29	1220.01	596.32	712.36	497.90	921.48	425.39	0	1	1	2	-1	-1	-16.71	43.20	889.20	33.66	43.61	842.70	-0.22	0.31	-0.93	-0.12	0.29	-0.95	0	 -1	
2036522500	SMP	1	1408.81	600.76	1220.49	590.25	14.88	14.88	3.89	14.53	14.53	3.65	1402.38	606.90	1406.76	607.05	1216.67	596.26	1221.52	596.37	693.14	505.89	910.14	439.73	0	1	1	2	-1	-1	-17.19	42.92	887.42	33.34	43.74	845.16	-0.22	0.31	-0.92	-0.11	0.28	-0.95	0	 -1	
2036555783	SMP	1	1410.79	601.27	1222.07	590.13	14.78	14.78	3.90	14.60	14.60	3.66	1404.37	607.54	1408.76	607.45	1218.29	596.41	1223.25	596.41	684.20	510.15	911.82	446.24	0	1	1	2	-1	-1	-17.72	42.71	886.03	32.59	43.31	837.34	-0.22	0.31	-0.92	-0.11	0.29	-0.95	0	 -1	
2036589108	SMP	1	1413.54	604.85	1225.30	593.29	15.26	15.26	3.93	15.07	15.07	3.68	1406.55	609.57	1411.04	609.51	1220.68	598.27	1225.59	598.27	627.07	579.26	843.61	477.67	0	1	1	2	-1	-1	-18.28	41.99	882.91	31.92	42.77	836.40	-0.25	0.22	-0.94	-0.15	0.22	-0.96	0	 -1	
2036622442	SMP	1	1415.21	605.99	1226.71	594.19	15.13	15.13	3.94	14.76	14.76	3.68	1408.38	610.56	1412.89	610.56	1222.21	598.93	1227.39	598.91	622.50	607.78	835.64	501.98	0	1	1	2	-1	-1	-18.74	41.58	880.25	31.02	41.97	824.19	-0.24	0.21	-0.95	-0.14	0.20	-0.97	0	 -1	
2036655755	SMP	1	1417.22	607.03	1228.10	595.17	15.39	15.39	3.96	15.04	15.04	3.69	1410.22	611.81	1414.72	611.71	1223.59	599.58	1228.56	599.71	608.12	609.84	816.08	515.76	0	1	1	2	-1	-1	-19.21	41.16	878.41	30.88	42.04	829.27	-0.25	0.22	-0.94	-0.14	0.19	-0.97	0	 -1	
2036689109	SMP	1	1418.61	608.09	1229.33	595.86	15.27	15.27	3.97	15.04	15.04	3.70	1411.84	612.93	1416.35	613.00	1224.76	600.49	1229.66	600.57	616.81	608.98	809.61	517.69	0	1	1	2	-1	-1	-19.61	40.71	875.94	30.63	41.88	830.64	-0.23	0.23	-0.94	-0.15	0.20	-0.97	0	 -1	
2036722434	SMP	1	1419.84	608.81	1230.20	596.56	15.50	15.50	3.99	15.17	15.17	3.72	1412.84	613.80	1417.44	613.78	1225.66	601.33	1230.55	601.43	608.19	610.36	808.91	518.70	0	1	1	2	-1	-1	-19.79	40.26	871.15	30.37	41.62	830.02	-0.24	0.24	-0.94	-0.15	0.21	-0.97	0	 -1	
2036755769	SMP	1	1420.61	609.58	1230.78	597.30	15.95	15.95	4.02	15.30	15.30	3.73	1413.61	614.33	1418.11	614.44	1226.32	602.13	1231.36	602.09	602.15	617.02	811.27	522.92	0	1	1	2	-1	-1	-20.01	40.12	871.84	30.00	41.18	825.09	-0.25	0.23	-0.94	-0.14	0.21	-0.97	0	 -1	
2036789094	SMP	1	1421.24	609.98	1231.05	597.55	15.56	15.56	4.03	15.34	15.34	3.75	1414.17	614.97	1418.68	614.98	1226.64	602.31	1231.52	602.34	598.53	614.37	808.37	524.42	0	1	1	2	-1	-1	-20.12	39.88	870.13	30.04	41.27	828.03	-0.25	0.24	-0.94	-0.14	0.21	-0.97	0	 -1	
2036822432	SMP	1	1421.46	610.35	1231.31	597.58	15.82	15.82	4.05	15.34	15.34	3.75	1414.33	614.99	1418.89	615.12	1226.70	602.32	1231.80	602.37	592.52	623.56	802.96	530.09	0	1	1	2	-1	-1	-20.11	39.73	867.40	29.81	41.00	822.75	-0.25	0.22	-0.94	-0.14	0.21	-0.97	0	 -1	
2036855763	SMP	1	1421.67	610.25	1231.45	597.45	15.79	15.79	4.05	15.10	15.10	3.74	1414.78	615.00	1419.41	615.15	1226.76	602.30	1232.03	602.34	594.85	625.80	800.66	534.34	0	1	1	2	-1	-1	-20.17	39.58	864.18	29.55	40.71	816.77	-0.23	0.23	-0.95	-0.14	0.21	-0.97	0	 -1	
2036889095	SMP	1	1421.89	610.14	1231.41	597.41	15.68	15.68	4.06	15.32	15.32	3.75	1414.94	614.97	1419.47	615.10	1226.88	602.21	1232.11	602.29	590.84	627.53	799.46	537.99	0	1	1	2	-1	-1	-20.21	39.62	864.78	29.45	40.63	814.80	-0.24	0.23	-0.94	-0.13	0.21	-0.97	0	 -1	
2036922435	SMP	1	1421.97	609.75	1231.48	597.45	15.58	15.58	4.05	15.32	15.32	3.75	1415.01	614.89	1419.52	614.94	1226.94	602.14	1232.16	602.25	588.80	627.60	797.33	541.55	0	1	1	2	-1	-1	-20.22	39.63	864.34	29.38	40.57	813.21	-0.24	0.24	-0.94	-0.14	0.20	-0.97	0	 -1	
2036955830	SMP	1	1422.08	609.92	1231.73	597.19	15.48	15.48	4.05	15.16	15.16	3.74	1415.06	614.87	1419.57	614.87	1227.13	602.01	1232.33	602.07	590.20	627.73	798.17	543.63	0	1	1	2	-1	-1	-20.21	39.61	863.58	29.29	40.55	812.02	-0.24	0.23	-0.94	-0.14	0.21	-0.97	0	 -1	
2036989062	SMP	1	1420.59	607.45	1229.52	594.87	15.69	15.69	4.05	15.33	15.33	3.73	1414.21	613.77	1418.71	613.81	1226.02	601.01	1231.35	600.84	611.00	604.24	848.18	537.43	0	1	1	2	-1	-1	-19.97	39.89	863.26	29.38	40.58	806.96	-0.21	0.31	-0.93	-0.08	0.27	-0.96	0	 -1	
2037022400	SMP	1	1417.41	603.69	1226.76	590.84	15.37	15.37	4.04	15.01	15.01	3.73	1412.31	611.44	1416.85	611.45	1225.08	598.48	1229.87	598.59	804.42	477.95	1060.80	455.60	0	1	1	2	-1	-1	-19.44	40.49	862.33	30.26	41.99	822.60	-0.14	0.39	-0.91	0.00	0.36	-0.93	0	 -1	
