## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\020918_02-[1650a031-1303-48d6-ab50-19a352d36b31]\020918_02-eye_data.idf
## Date:	09.02.2018 15:23:57
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	14957                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	020918_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(981;572)
## Calibration Point 1:	Position(776;439)
## Calibration Point 2:	Position(1350;502)
## Calibration Point 3:	Position(1310;812)
## Calibration Point 4:	Position(674;848)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2722577433	SMP	1	1335.29	1102.08	1127.17	1124.57	17.55	17.55	4.09	16.96	16.96	3.99	1335.52	1105.25	1341.30	1105.26	1128.35	1128.35	1134.09	1128.36	1229.31	663.81	1133.58	650.66	0	1	1	2	-1	-1	1.23	-83.35	760.12	51.53	-89.55	765.51	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2722610761	SMP	1	1334.89	1102.22	1126.59	1124.32	17.82	17.82	4.09	16.57	16.57	3.97	1335.08	1105.26	1340.90	1105.41	1127.95	1128.52	1133.57	1128.41	1228.64	664.23	1134.98	646.44	0	1	1	2	-1	-1	1.33	-83.32	759.73	51.73	-89.73	766.85	0.15	0.26	-0.95	0.14	0.32	-0.94	0	 -1	
2722644094	SMP	1	1334.65	1102.17	1126.27	1124.84	17.55	17.55	4.08	16.85	16.85	3.96	1334.87	1105.47	1340.69	1105.51	1127.70	1128.71	1133.22	1128.57	1228.15	664.03	1135.79	647.65	0	1	1	2	-1	-1	1.38	-83.37	759.79	51.93	-89.99	768.71	0.15	0.27	-0.95	0.15	0.30	-0.94	0	 -1	
2722677429	SMP	1	1334.56	1102.24	1126.29	1125.00	17.29	17.29	4.06	16.76	16.76	3.95	1334.76	1105.59	1340.59	1105.69	1127.63	1128.87	1133.21	1128.67	1227.89	662.28	1137.02	647.69	0	1	1	2	-1	-1	1.40	-83.37	759.51	51.96	-90.06	769.04	0.15	0.27	-0.95	0.14	0.30	-0.94	0	 -1	
2722710757	SMP	1	1334.57	1102.38	1126.35	1124.99	17.78	17.78	4.06	17.00	17.00	3.95	1334.80	1105.56	1340.65	1105.64	1127.52	1128.88	1133.20	1128.67	1228.64	662.76	1136.32	648.07	0	1	1	2	-1	-1	1.39	-83.30	758.97	51.93	-89.99	768.40	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2722744090	SMP	1	1334.31	1102.41	1126.52	1125.11	17.44	17.44	4.05	17.23	17.23	3.96	1334.94	1105.61	1340.73	1105.63	1127.61	1128.88	1133.27	1128.68	1233.89	661.38	1134.40	649.57	0	1	1	2	-1	-1	1.36	-83.32	759.08	51.93	-90.01	768.62	0.17	0.26	-0.95	0.13	0.29	-0.95	0	 -1	
2722777397	SMP	1	1334.98	1102.57	1126.65	1125.11	17.91	17.91	4.06	17.64	17.64	3.98	1335.34	1105.72	1340.95	1105.78	1127.89	1128.78	1133.52	1128.71	1230.16	662.26	1135.03	650.55	0	1	1	2	-1	-1	1.29	-83.52	760.61	51.90	-90.06	769.12	0.15	0.26	-0.95	0.14	0.29	-0.95	0	 -1	
2722810752	SMP	1	1335.24	1102.38	1126.94	1124.92	17.43	17.43	4.05	17.30	17.30	3.99	1335.53	1105.70	1341.24	1105.79	1128.04	1128.76	1133.88	1128.59	1229.88	660.72	1133.75	652.39	0	1	1	2	-1	-1	1.23	-83.53	760.76	51.67	-89.77	766.73	0.15	0.27	-0.95	0.14	0.30	-0.95	0	 -1	
2722844062	SMP	1	1335.76	1102.73	1127.19	1124.70	18.00	18.00	4.06	16.96	16.96	3.98	1335.77	1105.77	1341.65	1105.91	1128.36	1128.83	1134.09	1128.61	1226.48	663.07	1132.96	651.34	0	1	1	2	-1	-1	1.15	-83.46	759.86	51.62	-89.79	766.87	0.14	0.26	-0.96	0.14	0.31	-0.94	0	 -1	
2722877393	SMP	1	1335.96	1102.64	1127.34	1124.84	18.07	18.07	4.08	17.22	17.22	3.98	1336.10	1105.87	1341.87	1105.90	1128.49	1128.84	1134.15	1128.63	1224.63	662.42	1131.63	650.33	0	1	1	2	-1	-1	1.09	-83.51	760.21	51.62	-89.84	767.22	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2722910730	SMP	1	1335.76	1102.65	1127.54	1125.04	17.82	17.82	4.08	17.50	17.50	4.00	1336.35	1105.78	1341.97	1105.90	1128.75	1128.90	1134.35	1128.76	1228.71	662.17	1131.16	650.08	0	1	1	2	-1	-1	1.05	-83.69	761.95	51.62	-89.96	768.04	0.17	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2722944056	SMP	1	1336.15	1102.50	1127.62	1125.20	17.97	17.97	4.09	17.56	17.56	4.01	1336.45	1105.76	1342.11	1105.88	1128.82	1129.04	1134.52	1128.97	1227.30	660.99	1131.28	649.89	0	1	1	2	-1	-1	1.02	-83.74	762.44	51.52	-89.89	767.09	0.15	0.27	-0.95	0.14	0.30	-0.94	0	 -1	
2722977390	SMP	1	1335.71	1102.30	1127.41	1125.07	17.67	17.67	4.09	17.70	17.70	4.03	1336.30	1105.64	1341.86	1105.63	1128.63	1128.89	1134.17	1128.71	1231.34	658.78	1129.87	652.22	0	1	1	2	-1	-1	1.07	-83.93	764.58	51.68	-89.99	768.39	0.17	0.27	-0.95	0.14	0.30	-0.95	0	 -1	
2723010729	SMP	1	1335.74	1102.40	1127.27	1125.12	18.10	18.10	4.10	17.49	17.49	4.04	1336.11	1105.56	1341.84	1105.64	1128.48	1128.99	1134.18	1128.74	1231.72	659.15	1128.91	652.78	0	1	1	2	-1	-1	1.09	-83.81	763.59	51.62	-89.87	767.26	0.16	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723044108	SMP	1	1335.76	1102.21	1127.16	1125.12	18.26	18.26	4.12	17.89	17.89	4.06	1335.88	1105.54	1341.72	1105.60	1128.37	1129.08	1134.09	1128.81	1229.98	658.85	1128.44	652.49	0	1	1	2	-1	-1	1.14	-83.66	762.31	51.63	-89.87	767.05	0.15	0.27	-0.95	0.14	0.30	-0.94	0	 -1	
2723077391	SMP	1	1335.37	1102.27	1126.71	1125.17	17.87	17.87	4.12	17.79	17.79	4.07	1335.61	1105.37	1341.41	1105.45	1128.17	1128.98	1133.91	1128.76	1230.85	659.28	1131.25	652.64	0	1	1	2	-1	-1	1.21	-83.65	762.51	51.63	-89.78	766.46	0.15	0.26	-0.95	0.15	0.29	-0.94	0	 -1	
2723110724	SMP	1	1335.15	1102.20	1126.81	1125.20	18.01	18.01	4.12	17.96	17.96	4.09	1335.53	1105.44	1341.27	1105.45	1128.05	1129.00	1133.69	1128.91	1230.16	658.77	1131.72	651.99	0	1	1	2	-1	-1	1.23	-83.72	763.08	51.72	-89.89	767.18	0.16	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723144057	SMP	1	1334.99	1101.89	1126.45	1125.13	18.39	18.39	4.14	17.61	17.61	4.09	1335.28	1105.12	1340.98	1105.25	1127.79	1128.84	1133.35	1128.70	1229.87	657.68	1132.26	652.08	0	1	1	2	-1	-1	1.30	-83.72	763.70	51.86	-89.95	768.12	0.15	0.27	-0.95	0.14	0.29	-0.95	0	 -1	
2723177361	SMP	1	1334.97	1101.69	1126.08	1124.88	18.47	18.47	4.16	17.78	17.78	4.09	1335.01	1104.87	1340.76	1104.91	1127.43	1128.74	1133.09	1128.49	1227.22	658.70	1133.72	651.82	0	1	1	2	-1	-1	1.36	-83.64	763.57	51.89	-89.83	767.39	0.14	0.26	-0.95	0.15	0.30	-0.94	0	 -1	
2723210686	SMP	1	1334.72	1101.58	1126.11	1124.64	18.33	18.33	4.17	17.47	17.47	4.09	1334.77	1104.78	1340.58	1104.87	1127.34	1128.72	1133.05	1128.56	1227.40	657.64	1133.88	651.28	0	1	1	2	-1	-1	1.41	-83.55	762.91	51.86	-89.77	766.79	0.14	0.26	-0.95	0.14	0.31	-0.94	0	 -1	
2723244018	SMP	1	1334.47	1101.49	1126.03	1124.89	18.22	18.22	4.18	17.98	17.98	4.10	1334.59	1104.72	1340.37	1104.77	1127.21	1128.60	1133.00	1128.55	1227.51	657.33	1134.26	652.70	0	1	1	2	-1	-1	1.46	-83.54	762.97	51.82	-89.63	765.81	0.15	0.27	-0.95	0.14	0.29	-0.95	0	 -1	
2723277355	SMP	1	1334.34	1101.60	1126.09	1124.97	18.31	18.31	4.18	18.16	18.16	4.12	1334.60	1104.71	1340.36	1104.83	1127.21	1128.68	1133.03	1128.56	1226.59	657.65	1133.93	653.81	0	1	1	2	-1	-1	1.46	-83.54	762.98	51.74	-89.52	764.76	0.15	0.26	-0.95	0.14	0.29	-0.95	0	 -1	
2723310687	SMP	1	1334.31	1101.70	1125.89	1124.86	18.35	18.35	4.19	18.01	18.01	4.13	1334.61	1104.69	1340.36	1104.78	1127.19	1128.71	1133.00	1128.56	1227.44	659.37	1135.08	653.69	0	1	1	2	-1	-1	1.45	-83.51	762.76	51.70	-89.44	764.05	0.15	0.25	-0.95	0.15	0.30	-0.94	0	 -1	
2723344016	SMP	1	1334.14	1101.27	1125.90	1124.84	18.31	18.31	4.19	18.09	18.09	4.14	1334.52	1104.54	1340.23	1104.63	1127.03	1128.49	1132.77	1128.48	1226.96	659.23	1134.24	654.75	0	1	1	2	-1	-1	1.48	-83.51	763.05	51.76	-89.44	764.30	0.16	0.27	-0.95	0.14	0.29	-0.95	0	 -1	
2723377353	SMP	1	1334.18	1101.20	1125.63	1124.57	18.18	18.18	4.19	17.77	17.77	4.13	1334.43	1104.41	1340.10	1104.38	1126.91	1128.43	1132.57	1128.27	1225.74	659.42	1134.56	654.43	0	1	1	2	-1	-1	1.51	-83.53	763.71	51.84	-89.47	764.90	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723410683	SMP	1	1333.80	1101.06	1125.30	1124.56	18.32	18.32	4.20	17.56	17.56	4.12	1334.04	1104.18	1339.81	1104.29	1126.62	1128.39	1132.20	1128.30	1226.77	660.16	1134.72	654.50	0	1	1	2	-1	-1	1.59	-83.45	763.27	51.99	-89.59	765.93	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723444014	SMP	1	1333.40	1101.06	1125.27	1124.49	18.40	18.40	4.20	18.20	18.20	4.14	1333.73	1104.12	1339.45	1104.26	1126.33	1128.29	1132.09	1128.31	1227.69	660.06	1131.54	654.64	0	1	1	2	-1	-1	1.67	-83.44	763.33	51.93	-89.39	764.33	0.16	0.26	-0.95	0.13	0.30	-0.95	0	 -1	
2723477349	SMP	1	1333.14	1101.13	1124.92	1124.61	18.18	18.18	4.20	17.72	17.72	4.13	1333.43	1104.23	1339.15	1104.32	1126.04	1128.38	1131.76	1128.33	1227.26	660.68	1130.56	655.10	0	1	1	2	-1	-1	1.75	-83.46	763.31	52.01	-89.42	764.40	0.15	0.26	-0.95	0.13	0.30	-0.95	0	 -1	
2723510680	SMP	1	1332.72	1101.22	1124.39	1124.54	18.07	18.07	4.19	17.61	17.61	4.12	1333.00	1104.34	1338.74	1104.44	1125.61	1128.57	1131.20	1128.51	1227.58	661.35	1129.78	652.75	0	1	1	2	-1	-1	1.85	-83.46	763.04	52.21	-89.59	765.48	0.15	0.26	-0.95	0.14	0.31	-0.94	0	 -1	
2723544017	SMP	1	1332.30	1101.37	1124.13	1124.88	17.99	17.99	4.18	17.62	17.62	4.11	1332.56	1104.64	1338.34	1104.76	1125.33	1128.84	1131.07	1128.61	1229.19	660.15	1128.91	652.72	0	1	1	2	-1	-1	1.95	-83.51	762.82	52.19	-89.52	764.50	0.15	0.27	-0.95	0.14	0.30	-0.94	0	 -1	
2723577320	SMP	1	1332.07	1101.46	1123.92	1125.13	18.14	18.14	4.18	18.02	18.02	4.12	1332.37	1104.66	1338.01	1104.70	1125.05	1128.85	1130.85	1128.69	1230.27	660.04	1128.10	655.42	0	1	1	2	-1	-1	2.01	-83.62	763.83	52.20	-89.44	763.74	0.15	0.26	-0.95	0.14	0.29	-0.95	0	 -1	
2723610645	SMP	1	1331.83	1101.14	1123.48	1124.91	18.13	18.13	4.18	17.65	17.65	4.12	1331.97	1104.20	1337.68	1104.36	1124.70	1128.74	1130.22	1128.58	1229.96	660.71	1127.39	654.87	0	1	1	2	-1	-1	2.10	-83.53	763.98	52.52	-89.76	766.67	0.15	0.26	-0.95	0.13	0.30	-0.95	0	 -1	
2723643987	SMP	1	1331.08	1101.01	1123.28	1124.84	17.84	17.84	4.17	17.60	17.60	4.11	1331.51	1103.89	1337.29	1104.07	1124.33	1128.74	1130.09	1128.58	1232.04	661.87	1126.35	654.11	0	1	1	2	-1	-1	2.20	-83.42	763.64	52.42	-89.48	764.32	0.16	0.25	-0.95	0.13	0.30	-0.95	0	 -1	
2723677311	SMP	1	1330.73	1100.74	1122.79	1124.87	17.81	17.81	4.16	17.62	17.62	4.10	1331.13	1103.98	1336.91	1104.03	1123.97	1128.72	1129.75	1128.57	1232.90	660.18	1125.62	654.42	0	1	1	2	-1	-1	2.29	-83.40	763.33	52.45	-89.39	763.60	0.16	0.27	-0.95	0.14	0.30	-0.94	0	 -1	
2723710649	SMP	1	1330.41	1100.80	1122.48	1124.90	17.75	17.75	4.14	17.53	17.53	4.10	1330.81	1104.00	1336.55	1104.01	1123.77	1128.71	1129.26	1128.61	1233.34	660.75	1126.14	653.53	0	1	1	2	-1	-1	2.38	-83.41	763.40	52.80	-89.84	767.39	0.16	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723744028	SMP	1	1330.14	1100.55	1122.49	1125.01	17.97	17.97	4.14	17.78	17.78	4.10	1330.55	1103.74	1336.29	1103.83	1123.43	1128.66	1129.18	1128.61	1234.77	660.25	1123.39	655.38	0	1	1	2	-1	-1	2.44	-83.36	763.52	52.66	-89.50	764.57	0.16	0.26	-0.95	0.12	0.29	-0.95	0	 -1	
2723777310	SMP	1	1329.75	1100.06	1122.17	1124.45	17.76	17.76	4.13	17.58	17.58	4.09	1330.32	1103.35	1335.96	1103.36	1123.32	1128.16	1129.03	1127.96	1237.25	659.05	1122.92	656.85	0	1	1	2	-1	-1	2.51	-83.34	764.30	52.72	-89.42	765.01	0.16	0.27	-0.95	0.13	0.29	-0.95	0	 -1	
2723810637	SMP	1	1329.72	1099.61	1121.74	1123.95	17.75	17.75	4.13	17.38	17.38	4.08	1329.96	1102.81	1335.71	1102.86	1123.03	1127.77	1128.80	1127.63	1235.76	658.77	1125.08	656.65	0	1	1	2	-1	-1	2.58	-83.20	764.08	52.74	-89.26	764.45	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723843980	SMP	1	1329.26	1099.39	1121.30	1123.67	18.04	18.04	4.13	17.39	17.39	4.07	1329.56	1102.52	1335.33	1102.51	1122.72	1127.47	1128.19	1127.40	1236.14	659.07	1126.97	655.75	0	1	1	2	-1	-1	2.68	-83.10	763.88	53.15	-89.70	768.76	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723877309	SMP	1	1328.57	1099.05	1121.10	1123.54	17.94	17.94	4.13	17.52	17.52	4.07	1329.08	1102.04	1334.79	1102.03	1122.30	1127.25	1127.99	1127.23	1238.49	660.15	1126.92	657.52	0	1	1	2	-1	-1	2.80	-83.00	764.03	53.05	-89.35	766.18	0.16	0.25	-0.95	0.14	0.29	-0.95	0	 -1	
2723910681	SMP	1	1328.25	1098.86	1120.45	1123.53	18.00	18.00	4.13	17.43	17.43	4.07	1328.48	1101.86	1334.24	1102.02	1121.76	1127.34	1127.26	1127.24	1237.25	661.65	1127.38	657.30	0	1	1	2	-1	-1	2.94	-82.93	763.68	53.44	-89.76	769.53	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723943999	SMP	1	1327.63	1098.67	1120.01	1123.31	17.87	17.87	4.13	17.34	17.34	4.06	1327.90	1101.77	1333.66	1101.83	1121.29	1127.21	1126.94	1127.16	1237.33	662.21	1128.54	655.32	0	1	1	2	-1	-1	3.08	-82.89	763.54	53.40	-89.51	767.65	0.15	0.26	-0.95	0.14	0.30	-0.94	0	 -1	
2723977309	SMP	1	1329.83	1095.69	1121.76	1120.83	18.13	18.13	4.14	17.53	17.53	4.06	1328.79	1100.20	1334.51	1100.21	1122.26	1125.75	1127.88	1125.65	1151.56	647.02	1117.65	641.97	0	1	1	2	-1	-1	2.87	-82.51	763.67	53.21	-89.23	768.33	0.09	0.32	-0.94	0.10	0.35	-0.93	0	 -1	
2724010753	SMP	1	1332.77	1091.72	1126.08	1116.28	17.80	17.80	4.13	17.85	17.85	4.08	1330.29	1097.77	1335.97	1097.79	1124.77	1123.24	1130.24	1123.10	976.15	544.06	914.00	492.84	0	1	1	2	-1	-1	2.51	-81.96	764.02	52.83	-88.97	771.39	0.02	0.40	-0.92	0.01	0.45	-0.89	0	 -1	
2724043963	SMP	1	1332.73	1090.94	1125.99	1115.70	17.55	17.55	4.12	17.78	17.78	4.09	1330.30	1097.39	1335.91	1097.39	1124.43	1122.93	1130.13	1122.54	972.52	502.72	905.18	479.93	0	1	1	2	-1	-1	2.52	-81.96	764.88	52.68	-88.52	768.42	0.02	0.42	-0.91	0.00	0.45	-0.89	0	 -1	
2724077308	SMP	1	1332.81	1090.51	1125.71	1115.64	17.72	17.72	4.11	17.52	17.52	4.09	1330.31	1097.00	1335.95	1097.01	1124.27	1122.70	1129.94	1122.40	969.22	493.50	906.28	480.15	0	1	1	2	-1	-1	2.52	-81.93	765.49	52.75	-88.52	768.83	0.01	0.42	-0.91	0.01	0.45	-0.90	0	 -1	
2724110629	SMP	1	1332.62	1090.28	1125.90	1115.31	17.82	17.82	4.11	17.27	17.27	4.08	1330.24	1096.72	1335.89	1096.71	1124.14	1122.50	1129.76	1122.16	971.35	490.14	897.31	477.71	0	1	1	2	-1	-1	2.53	-81.89	765.77	52.86	-88.58	769.81	0.02	0.42	-0.91	-0.01	0.45	-0.89	0	 -1	
2724143958	SMP	1	1333.00	1090.29	1125.65	1115.44	17.56	17.56	4.10	17.44	17.44	4.08	1330.16	1096.65	1335.87	1096.69	1124.00	1122.50	1129.46	1122.30	962.08	491.54	893.52	476.80	0	1	1	2	-1	-1	2.55	-81.88	765.76	53.08	-88.88	772.25	0.00	0.41	-0.91	-0.01	0.45	-0.89	0	 -1	
2724177292	SMP	1	1333.00	1090.00	1125.88	1114.86	18.01	18.01	4.11	17.37	17.37	4.07	1330.23	1096.51	1335.90	1096.52	1124.13	1122.27	1129.64	1122.03	958.25	487.64	889.76	470.22	0	1	1	2	-1	-1	2.54	-81.89	766.22	53.07	-88.85	772.60	0.00	0.42	-0.91	-0.01	0.46	-0.89	0	 -1	
2724210609	SMP	1	1333.09	1089.31	1126.19	1114.49	17.64	17.64	4.11	17.60	17.60	4.08	1330.37	1096.05	1335.99	1096.06	1124.36	1121.87	1129.97	1121.53	955.79	482.14	886.60	468.62	0	1	1	2	-1	-1	2.51	-81.87	767.05	52.96	-88.68	772.05	0.00	0.43	-0.90	-0.01	0.46	-0.89	0	 -1	
2724243931	SMP	1	1333.09	1088.92	1126.08	1114.03	17.57	17.57	4.10	17.35	17.35	4.07	1330.30	1095.68	1335.97	1095.63	1124.28	1121.55	1129.90	1121.29	952.98	479.60	885.29	464.54	0	1	1	2	-1	-1	2.52	-81.79	767.19	52.95	-88.57	771.65	0.00	0.43	-0.90	-0.01	0.47	-0.88	0	 -1	
2724277282	SMP	1	1333.12	1088.78	1125.83	1113.88	17.51	17.51	4.09	17.08	17.08	4.06	1330.28	1095.56	1335.93	1095.54	1124.30	1121.42	1129.86	1121.23	949.72	477.14	887.91	460.21	0	1	1	2	-1	-1	2.53	-81.81	767.62	53.02	-88.65	772.59	0.00	0.43	-0.90	0.00	0.47	-0.88	0	 -1	
2724310702	SMP	1	1332.97	1089.03	1126.03	1113.86	17.77	17.77	4.09	16.93	16.93	4.04	1330.36	1095.66	1336.00	1095.60	1124.29	1121.47	1129.94	1121.22	951.71	476.78	886.43	457.36	0	1	1	2	-1	-1	2.51	-81.85	767.81	52.97	-88.59	771.99	0.01	0.42	-0.91	0.00	0.47	-0.88	0	 -1	
2724343942	SMP	1	1333.03	1088.50	1126.29	1113.72	17.21	17.21	4.07	16.76	16.76	4.02	1330.45	1095.51	1336.04	1095.47	1124.39	1121.32	1129.97	1121.17	951.28	470.73	883.25	454.54	0	1	1	2	-1	-1	2.50	-81.90	768.61	53.01	-88.66	772.80	0.01	0.44	-0.90	-0.01	0.48	-0.88	0	 -1	
